benchmark,strategy,n_agents,steps,topology,return,final_disagreement,consensus_error,msgs_sent,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
consensus,trimmed,20,60,ring_plus,-0.006819775373721699,0.006819775373721699,0.01230398682671496,4200,0.0,0.0,2.0,2.0,4200.0,4060.0,0.9666666666666667,0.033333333333333326,129920.0,32.0,0.0,4060.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8967460423512245,0.9559788772863883,1.0,0.011994205154942995,-0.2252470349380659,28.0,1.0,0.7964836768628718,0.7699342209674427,cons__trimmed,cons__trimmed,latency,2.0,8,0
consensus,trimmed,20,60,ring_plus,-0.013333191488690893,0.013333191488690893,0.0007855458248837762,5280,0.0,0.0,2.0,2.0,5280.0,5104.0,0.9666666666666667,0.033333333333333326,163328.0,32.0,0.0,5104.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9071412219494462,0.9025838698105068,1.0,0.01921076689634079,-0.24567823230827532,25.0,1.0,0.9413291035084279,0.909951466724814,cons__trimmed,cons__trimmed,latency,2.0,9,0
consensus,trimmed,20,60,ring_plus,-0.0027952865197720554,0.0027952865197720554,0.0015645028717478197,5040,0.0,0.0,4.0,4.0,5040.0,4704.0,0.9333333333333333,0.06666666666666665,150528.0,32.0,0.0,4704.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8709460855478656,0.968396940374698,0.9833333333333333,0.004731607803550742,-0.1817401330561616,25.0,1.0,1.399646125476325,1.3063363837779032,cons__trimmed,cons__trimmed,latency,4.0,0,0
consensus,trimmed,20,60,ring_plus,-0.012582204536795264,0.012582204536795264,0.0019530046672585819,5400,0.0,0.0,4.0,4.0,5400.0,5040.0,0.9333333333333333,0.06666666666666665,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8876295666455489,0.9827890076563728,1.0,0.022051679560354975,-0.28449351229524666,34.0,1.0,1.320493917398932,1.2324609895723369,cons__trimmed,cons__trimmed,latency,4.0,1,0
consensus,trimmed,20,60,ring_plus,-0.0008325436621911791,0.0008325436621911791,4.891679474251816e-05,6120,0.0,0.0,4.0,4.0,6120.0,5712.0,0.9333333333333333,0.06666666666666665,182784.0,32.0,0.0,5712.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8487966501342211,0.9885202132715741,0.9833333333333333,0.0022228091805177714,-0.3046715437549764,25.0,1.0,1.55469612182113,1.4510497136997207,cons__trimmed,cons__trimmed,latency,4.0,2,0
consensus,trimmed,20,60,ring_plus,-0.009491610715894104,0.009491610715894104,0.007006582084434307,5040,0.0,0.0,4.0,4.0,5040.0,4704.0,0.9333333333333333,0.06666666666666665,150528.0,32.0,0.0,4704.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8746483074640135,0.9962917168558054,1.0,0.01963697730479935,-0.43728512116896867,34.0,1.0,1.2627284000071304,1.1785465066733218,cons__trimmed,cons__trimmed,latency,4.0,3,0
consensus,trimmed,20,60,ring_plus,-0.0005825360408182024,0.0005825360408182024,7.777461827299296e-05,5640,0.0,0.0,4.0,4.0,5640.0,5264.0,0.9333333333333333,0.06666666666666665,168448.0,32.0,0.0,5264.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8440973565672468,0.9791602880130077,0.95,0.0012197931175735217,-0.2570888983754788,21.0,1.0,1.3711704029417888,1.2797590427456695,cons__trimmed,cons__trimmed,latency,4.0,4,0
consensus,trimmed,20,60,ring_plus,-0.0019064751028715432,0.0019064751028715432,0.015714143811304128,6360,0.0,0.0,4.0,4.0,6360.0,5936.0,0.9333333333333333,0.06666666666666665,189952.0,32.0,0.0,5936.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8577862767332189,0.9727557563802062,1.0,0.0038008227137748315,-0.2545651396594649,24.0,1.0,1.6160985120576443,1.5083586112538012,cons__trimmed,cons__trimmed,latency,4.0,5,0
consensus,trimmed,20,60,ring_plus,-0.005596914890034719,0.005596914890034719,0.04723848563266975,4680,0.0,0.0,4.0,4.0,4680.0,4368.0,0.9333333333333333,0.06666666666666665,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8784903398039535,0.9727096800786142,0.9166666666666666,0.011510959623872616,-0.34999228055949433,29.0,1.0,0.9450014459069909,0.8820013495131913,cons__trimmed,cons__trimmed,latency,4.0,6,0
consensus,trimmed,20,60,ring_plus,-0.00019850548136472604,0.00019850548136472604,0.0012795265135816703,6480,0.0,0.0,4.0,4.0,6480.0,6048.0,0.9333333333333333,0.06666666666666665,193536.0,32.0,0.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8193385742798865,0.9688056630044503,1.0,0.0004047362920992327,-0.3212151157641501,18.0,1.0,2.218617553571293,2.07070971666654,cons__trimmed,cons__trimmed,latency,4.0,7,0
consensus,trimmed,20,60,ring_plus,-0.03440763017831296,0.03440763017831296,0.012995019683831016,4200,0.0,0.0,4.0,4.0,4200.0,3920.0,0.9333333333333333,0.06666666666666665,125440.0,32.0,0.0,3920.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9114650630743438,0.9367688101229256,0.9166666666666666,0.05105030520423343,-0.22478723735798942,40.0,1.0,0.7964836768628718,0.7433847650720136,cons__trimmed,cons__trimmed,latency,4.0,8,0
consensus,trimmed,20,60,ring_plus,-0.03318734501239714,0.03318734501239714,0.002717319758162453,5280,0.0,0.0,4.0,4.0,5280.0,4928.0,0.9333333333333333,0.06666666666666665,157696.0,32.0,0.0,4928.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9109113439507693,0.9054670894515779,0.9833333333333333,0.04437438202215319,-0.2453473297495469,34.0,1.0,0.9413291035084279,0.8785738299411996,cons__trimmed,cons__trimmed,latency,4.0,9,0
consensus,trimmed,20,60,ring_plus,-0.03170249766626628,0.03170249766626628,0.002992814205880182,5040,0.0,0.0,8.0,8.0,5040.0,4368.0,0.8666666666666667,0.1333333333333333,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8953912469720775,0.9614577439951631,0.6666666666666666,0.04384317980431854,-0.18125834620372,41.0,1.0,1.399646125476325,1.2130266420794815,cons__trimmed,cons__trimmed,latency,8.0,0,0
consensus,trimmed,20,60,ring_plus,-0.11305664767920634,0.11305664767920634,0.006302300654187268,5400,0.0,0.0,8.0,8.0,5400.0,4680.0,0.8666666666666667,0.1333333333333333,149760.0,32.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9156882631238866,0.9755875963716096,0.9666666666666667,0.16990352464965364,-0.28281893824287324,54.0,1.0,1.320493917398932,1.1444280617457412,cons__trimmed,cons__trimmed,latency,8.0,1,0
consensus,trimmed,20,60,ring_plus,-0.029527027572855073,0.029527027572855073,0.001546821285120264,6120,0.0,0.0,8.0,8.0,6120.0,5304.0,0.8666666666666667,0.1333333333333333,169728.0,32.0,0.0,5304.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8829694487713626,0.9750591019707391,0.7,0.03863994196602531,-0.3041933023564653,41.0,1.0,1.55469612182113,1.3474033055783121,cons__trimmed,cons__trimmed,latency,8.0,2,0
consensus,trimmed,20,60,ring_plus,-0.14190207735455979,0.14190207735455979,0.01387115014443869,5040,0.0,0.0,8.0,8.0,5040.0,4368.0,0.8666666666666667,0.1333333333333333,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9126354463966263,0.988738260307564,0.95,0.2385719111962551,-0.4350782800583243,53.0,1.0,1.2627284000071304,1.0943646133395128,cons__trimmed,cons__trimmed,latency,8.0,3,0
consensus,trimmed,20,60,ring_plus,-0.010854953887294043,0.010854953887294043,0.0007159459284740459,5640,0.0,0.0,8.0,8.0,5640.0,4888.0,0.8666666666666667,0.1333333333333333,156416.0,32.0,0.0,4888.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8805549400819803,0.9699611427216797,0.7166666666666667,0.022389987240550552,-0.25691769141137094,32.0,1.0,1.3711704029417888,1.1883476825495503,cons__trimmed,cons__trimmed,latency,8.0,4,0
consensus,trimmed,20,60,ring_plus,-0.019450284988780108,0.019450284988780108,0.01549446362789345,6360,0.0,0.0,8.0,8.0,6360.0,5512.0,0.8666666666666667,0.1333333333333333,176384.0,32.0,0.0,5512.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8831578309715058,0.9853505679910469,0.9833333333333333,0.030304594889510716,-0.2542727428280332,40.0,1.0,1.6160985120576443,1.4006187104499583,cons__trimmed,cons__trimmed,latency,8.0,5,0
consensus,trimmed,20,60,ring_plus,-0.17034874033877437,0.17034874033877437,0.04989062014589798,4680,0.0,0.0,8.0,8.0,4680.0,4056.0,0.8666666666666667,0.1333333333333333,129792.0,32.0,0.0,4056.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9122299786859097,0.9058302404213452,0.5833333333333334,0.19384403125023295,-0.3472464168020153,52.0,1.0,0.9450014459069909,0.819001253119392,cons__trimmed,cons__trimmed,latency,8.0,6,0
consensus,trimmed,20,60,ring_plus,-0.0036542058202187135,0.0036542058202187135,0.004600035254689881,6480,0.0,0.0,8.0,8.0,6480.0,5616.0,0.8666666666666667,0.1333333333333333,179712.0,32.0,0.0,5616.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.851450950451948,0.9832956823323613,0.8833333333333333,0.005911043394120299,-0.3211575207585026,30.0,1.0,2.218617553571293,1.922801879761787,cons__trimmed,cons__trimmed,latency,8.0,7,0
consensus,trimmed,20,60,ring_plus,-0.19606778295794436,0.19606778295794436,0.01796015576052875,4200,0.0,0.0,8.0,8.0,4200.0,3640.0,0.8666666666666667,0.1333333333333333,116480.0,32.0,0.0,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.92369785673804,0.9114371486430403,0.6166666666666667,0.23963387719385496,-0.22209290147832883,,0.0,0.7964836768628718,0.6902858532811554,cons__trimmed,cons__trimmed,latency,8.0,8,0
consensus,trimmed,20,60,ring_plus,-0.11017842887006407,0.11017842887006407,0.008044608685158617,5280,0.0,0.0,8.0,8.0,5280.0,4576.0,0.8666666666666667,0.1333333333333333,146432.0,32.0,0.0,4576.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9195797734703323,0.9203946539528463,0.7666666666666667,0.14462080425259446,-0.24406414501858573,53.0,1.0,0.9413291035084279,0.815818556373971,cons__trimmed,cons__trimmed,latency,8.0,9,0
consensus,trimmed,20,60,ring_plus,-119.07199999720478,119.07199999720478,5.956167717168581,5040,2.538967172578822,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,5040.0,1.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.0,119.07199992437995,1.802746612121922,,0.0,1.399646125476325,1.3996461254763248,cons__trimmed,cons__trimmed,bandwidth,1.0,0,0
consensus,trimmed,20,60,ring_plus,-2.1831978476574934e-21,2.1831978476574934e-21,6.770270377089446,5400,0.23716075622060062,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,5400.0,1.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.4256443204278317,0.9995378905431506,1.0,4.113857533669399e-18,-0.2847032157041934,7.0,1.0,1.320493917398932,1.320493917398932,cons__trimmed,cons__trimmed,bandwidth,1.0,1,0
consensus,trimmed,20,60,ring_plus,-3.349362924586299e-18,3.349362924586299e-18,8.46388572324835,6120,0.6346338621101083,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,6120.0,1.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.465814221005072,0.9758527873633853,0.9166666666666666,6.31133379099454e-15,-0.3046854194826795,16.0,1.0,1.55469612182113,1.5546961218211295,cons__trimmed,cons__trimmed,bandwidth,1.0,2,0
consensus,trimmed,20,60,ring_plus,-62.19999999944729,62.19999999944729,5.094992548739952,5040,2.4215185484648996,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,5040.0,1.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.06666666666666667,62.19999998504721,0.5992233519765546,,0.0,1.2627284000071304,1.2627284000071306,cons__trimmed,cons__trimmed,bandwidth,1.0,3,0
consensus,trimmed,20,60,ring_plus,-46.95000000066264,46.95000000066264,5.9193595789341575,5640,1.5614297306197016,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,5640.0,1.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.9166666666666666,46.95000001792669,0.5254013927015515,,0.0,1.3711704029417888,1.3711704029417888,cons__trimmed,cons__trimmed,bandwidth,1.0,4,0
consensus,trimmed,20,60,ring_plus,-4.559830602343668e-21,4.559830602343668e-21,7.311901594769441,6360,0.25212142927218467,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,6360.0,1.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.4290171818273857,0.9985961348585481,0.9833333333333333,8.592283162680524e-18,-0.25459691424451286,8.0,1.0,1.6160985120576443,1.616098512057644,cons__trimmed,cons__trimmed,bandwidth,1.0,5,0
consensus,trimmed,20,60,ring_plus,-85.19999999838348,85.19999999838348,4.438482088263192,4680,3.726100627164772,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,4680.0,1.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.03333333333333333,85.1999999562674,1.0699144374987297,,0.0,0.9450014459069909,0.9450014459069908,cons__trimmed,cons__trimmed,bandwidth,1.0,6,0
consensus,trimmed,20,60,ring_plus,-8.962978069879338e-19,8.962978069879338e-19,9.013015772985316,6480,0.6068399999189527,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,6480.0,1.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.45728833772202326,0.9813457314153283,0.9333333333333333,1.6889279546706466e-15,-0.3212184241888395,14.0,1.0,2.218617553571293,2.218617553571293,cons__trimmed,cons__trimmed,bandwidth,1.0,7,0
consensus,trimmed,20,60,ring_plus,-103.23749999653666,103.23749999653666,5.976826913227629,4200,1.947790319033481,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,4200.0,1.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.016666666666666666,103.23749990630405,1.4952643020813163,,0.0,0.7964836768628718,0.7964836768628717,cons__trimmed,cons__trimmed,bandwidth,1.0,8,0
consensus,trimmed,20,60,ring_plus,-64.95000000004495,64.95000000004495,5.724484516168764,5280,2.644722876656212,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,5280.0,1.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.85,64.95000000121608,0.836599547834329,,0.0,0.9413291035084279,0.9413291035084281,cons__trimmed,cons__trimmed,bandwidth,1.0,9,0
consensus,trimmed,20,60,ring_plus,-8.011333333261963,8.011333333261963,0.5258869018478451,5040,0.2833341749045048,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,10080.0,2.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.15,8.011333331402485,-0.04826449894379173,,0.0,1.399646125476325,1.3996461254763248,cons__trimmed,cons__trimmed,bandwidth,2.0,0,0
consensus,trimmed,20,60,ring_plus,-1.8928161607873287e-21,1.8928161607873287e-21,0.36237308546077207,5400,0.0244151221489599,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,10800.0,2.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.4273375416488762,0.9995061665066638,1.0,3.5666951348584825e-18,-0.2847032157041933,7.0,1.0,1.320493917398932,1.320493917398932,cons__trimmed,cons__trimmed,bandwidth,2.0,1,0
consensus,trimmed,20,60,ring_plus,-8.342444444300872,8.342444444300872,0.4269779082180902,6120,0.34722327560353894,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,12240.0,2.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.7404007962683461,0.8545212900130396,0.16666666666666666,8.342444440560316,-0.16564467874433167,,0.0,1.55469612182113,1.5546961218211295,cons__trimmed,cons__trimmed,bandwidth,2.0,2,0
consensus,trimmed,20,60,ring_plus,-6.9111111111335894,6.9111111111335894,0.42149124047378955,5040,0.2602226624561693,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,10080.0,2.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9947507435843964,0.19471689556425553,1.0,6.911111111719237,-0.32225812949534055,,0.0,1.2627284000071304,1.2627284000071306,cons__trimmed,cons__trimmed,bandwidth,2.0,3,0
consensus,trimmed,20,60,ring_plus,-5.21666666681151,5.21666666681151,0.5346445424535535,5640,0.16249954445937934,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,11280.0,2.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.4997093346141108,0.9669649141946607,0.9166666666666666,5.216666670585208,-0.17015416286263405,,0.0,1.3711704029417888,1.3711704029417888,cons__trimmed,cons__trimmed,bandwidth,2.0,4,0
consensus,trimmed,20,60,ring_plus,-1.7470734336279385e-21,1.7470734336279385e-21,0.495690358121195,6360,0.02040413332850964,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,12720.0,2.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.42729341506691443,0.9994304669617573,1.0,3.2920753879676425e-18,-0.25459691424451286,7.0,1.0,1.6160985120576443,1.616098512057644,cons__trimmed,cons__trimmed,bandwidth,2.0,5,0
consensus,trimmed,20,60,ring_plus,-1.2226783245148511e-18,1.2226783245148511e-18,1.4944363365746003,4680,0.05447039845736914,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,9360.0,2.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.4770773741186657,0.9741997011008222,0.9333333333333333,2.3039394658300834e-15,-0.3500855624743282,14.0,1.0,0.9450014459069909,0.9450014459069908,cons__trimmed,cons__trimmed,bandwidth,2.0,6,0
consensus,trimmed,20,60,ring_plus,-7.561055555375007,7.561055555375007,0.5279522343977263,6480,0.2835740182085226,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,12960.0,2.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.68494816842619,0.8947494627293725,0.2,7.561055550671057,-0.19520083159925608,,0.0,2.218617553571293,2.218617553571293,cons__trimmed,cons__trimmed,bandwidth,2.0,7,0
consensus,trimmed,20,60,ring_plus,-11.470833333083304,11.470833333083304,0.6216839672393197,4200,0.2013092184384573,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,8400.0,2.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.55499665233067,0.9216457052040535,0.11666666666666667,11.47083332656909,-0.03418014230957289,,0.0,0.7964836768628718,0.7964836768628717,cons__trimmed,cons__trimmed,bandwidth,2.0,8,0
consensus,trimmed,20,60,ring_plus,-7.2166666667921096,7.2166666667921096,0.6529849698583459,5280,0.2854463934561474,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,10560.0,2.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.7091918233153366,0.8653251842180796,0.8833333333333333,7.21666667006036,-0.12562267438655167,,0.0,0.9413291035084279,0.9413291035084281,cons__trimmed,cons__trimmed,bandwidth,2.0,9,0
consensus,trimmed,20,60,ring_plus,-1.471469387758154,1.471469387758154,0.08614015290146912,5040,0.05028723952614702,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,15120.0,3.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9922584339905818,0.19296660282668132,1.0,1.4714693878376988,-0.15726223136885517,,0.0,1.399646125476325,1.3996461254763248,cons__trimmed,cons__trimmed,bandwidth,3.0,0,0
consensus,trimmed,20,60,ring_plus,-2.962450550839364e-21,2.962450550839364e-21,0.0009330429348685836,5400,0.0067088482685436586,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,16200.0,3.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.43082807042121346,0.9988883120748363,1.0,5.582263740952605e-18,-0.2847032157041934,8.0,1.0,1.320493917398932,1.320493917398932,cons__trimmed,cons__trimmed,bandwidth,3.0,1,0
consensus,trimmed,20,60,ring_plus,-4.0422801200029224e-19,4.0422801200029224e-19,0.11414075499861116,6120,0.011034323490725452,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,18360.0,3.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.4746867056231253,0.978287732710048,1.0,7.617022607808191e-16,-0.3046854194826795,13.0,1.0,1.55469612182113,1.5546961218211295,cons__trimmed,cons__trimmed,bandwidth,3.0,2,0
consensus,trimmed,20,60,ring_plus,-1.2693877552813047,1.2693877552813047,0.06579698912168705,5040,0.049937681047831306,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,15120.0,3.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9773059593244695,0.40117727385917,1.0,1.269387759951827,-0.4162868520928785,,0.0,1.2627284000071304,1.2627284000071306,cons__trimmed,cons__trimmed,bandwidth,3.0,3,0
consensus,trimmed,20,60,ring_plus,-2.840349116154965e-20,2.840349116154965e-20,0.07209645158440199,5640,0.008481223118029069,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,16920.0,3.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.45395998565262907,0.9904559338079542,1.0,5.352180290747272e-17,-0.25709860730949247,10.0,1.0,1.3711704029417888,1.3711704029417888,cons__trimmed,cons__trimmed,bandwidth,3.0,4,0
consensus,trimmed,20,60,ring_plus,-2.6485894238783258e-21,2.6485894238783258e-21,0.017589188442191508,6360,0.005429426098974961,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,19080.0,3.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.4306329827105782,0.9988721815254366,1.0,4.9908392933065395e-18,-0.25459691424451286,8.0,1.0,1.6160985120576443,1.616098512057644,cons__trimmed,cons__trimmed,bandwidth,3.0,5,0
consensus,trimmed,20,60,ring_plus,-1.473469387743995,1.473469387743995,0.2902041271633354,4680,0.03216097727344966,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,14040.0,3.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8200907214039012,0.7171976308382142,0.38333333333333336,1.473469387454653,-0.32552773934526175,,0.0,0.9450014459069909,0.9450014459069908,cons__trimmed,cons__trimmed,bandwidth,3.0,6,0
consensus,trimmed,20,60,ring_plus,-1.280277393851923e-18,1.280277393851923e-18,0.18553689619313074,6480,0.013296738072286566,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,19440.0,3.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.48511098372986233,0.9717320382776307,0.9666666666666667,2.4124757098792365e-15,-0.32121842418883956,15.0,1.0,2.218617553571293,2.218617553571293,cons__trimmed,cons__trimmed,bandwidth,3.0,7,0
consensus,trimmed,20,60,ring_plus,-2.1068877550612504,2.1068877550612504,0.10592883977781391,4200,0.03642767837094769,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,12600.0,3.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.5896729277754597,0.9221893811731883,0.21666666666666667,2.1068877539985587,-0.1902459019432738,,0.0,0.7964836768628718,0.7964836768628717,cons__trimmed,cons__trimmed,bandwidth,3.0,8,0
consensus,trimmed,20,60,ring_plus,-2.239795918273248,2.239795918273248,0.1189285177230716,5280,0.05316512880848832,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,15840.0,3.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.626337946064663,0.9208193525906713,0.2,2.2397959158216816,-0.20857052019519937,,0.0,0.9413291035084279,0.9413291035084281,cons__trimmed,cons__trimmed,bandwidth,3.0,9,0
consensus,trimmed,20,60,ring_plus,-0.3204533333465041,0.3204533333465041,0.016257961257716835,5040,0.011051299237528485,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,20160.0,4.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9798091861152206,0.29193307465258567,1.0,0.3204533336896377,-0.176445832275716,,0.0,1.399646125476325,1.3996461254763248,cons__trimmed,cons__trimmed,bandwidth,4.0,0,0
consensus,trimmed,20,60,ring_plus,-0.4523644445286572,0.4523644445286572,0.022795315941349734,5400,0.013639875343097513,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,21600.0,4.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9727068094821925,0.39354432594855326,1.0,0.4523644467227153,-0.2771638082953824,,0.0,1.320493917398932,1.320493917398932,cons__trimmed,cons__trimmed,bandwidth,4.0,1,0
consensus,trimmed,20,60,ring_plus,-4.74305924140372e-19,4.74305924140372e-19,0.011941202130287883,6120,0.002699429667344865,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,24480.0,4.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.4825338162253918,0.9789247364614715,1.0,8.93752855068615e-16,-0.3046854194826795,13.0,1.0,1.55469612182113,1.5546961218211295,cons__trimmed,cons__trimmed,bandwidth,4.0,2,0
consensus,trimmed,20,60,ring_plus,-0.4961666667655159,0.4961666667655159,0.043640672283480245,5040,0.009181764489662854,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,20160.0,4.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9661453507663034,0.426855162784474,1.0,0.49616666934090975,-0.42917387023480835,,0.0,1.2627284000071304,1.2627284000071306,cons__trimmed,cons__trimmed,bandwidth,4.0,3,0
consensus,trimmed,20,60,ring_plus,-6.784052535571667e-21,6.784052535571667e-21,0.0015949156875895813,5640,0.0018307329418471845,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,22560.0,4.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.44408828765062225,0.9963336401943644,1.0,1.2783455665995789e-17,-0.25709860730949247,8.0,1.0,1.3711704029417888,1.3711704029417888,cons__trimmed,cons__trimmed,bandwidth,4.0,4,0
consensus,trimmed,20,60,ring_plus,-0.31755333336123637,0.31755333336123637,0.017014669720435395,6360,0.013334211275561529,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,25440.0,4.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9731784541640952,0.33623664689982113,1.0,0.3175533340882197,-0.24930435868849227,,0.0,1.6160985120576443,1.616098512057644,cons__trimmed,cons__trimmed,bandwidth,4.0,5,0
