benchmark,strategy,n_agents,steps,topology,return,final_disagreement,consensus_error,msgs_sent,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode,domain,demand,lambda_opt,final_lambda_disagreement,final_power_mismatch,final_cost_gap,final_dispatch_regret,phys_violation_frac,phys_infeasible,phys_max_loading,phys_pmin,phys_pmax
ed_abstract,median,6,70,ring_plus,-0.0,1.6911717467423025e-07,,,0.0,0.006349206349206349,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.6832024284209129,0.9795815767898812,0.8428571428571429,3.62847225656539e-07,-0.029548300039176585,12.0,1.0,1.4384471871911708,,ed_abstract__median,ed_abstract__median,bandwidth,0.0,11,0,abstract,6.8973009723535945,2.1471324641013982,1.6911717467423025e-07,0.8825770640896744,0.0,0.007352189096958981,,,,,
ed_abstract,median,6,70,ring_plus,-0.08390232474291491,1.328736542434286e-09,,,0.0,0.005952380952380952,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7963517665016975,0.7382549877163056,0.9285714285714286,2.9584232817193106e-09,-0.07503564707161127,4.0,1.0,1.7856802566224643,,ed_abstract__median,ed_abstract__median,bandwidth,0.0,12,0,abstract,7.195577562111571,3.10687124840827,1.328736542434286e-09,0.35911067700613675,0.08390232474291491,0.0019704635718081308,,,,,
ed_abstract,median,6,70,ring_plus,-0.021201772898636954,3.39185452480059e-11,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7577501409442899,0.9095945863338466,1.0,1.5779755873023043e-10,-0.02152119390412918,3.0,1.0,1.697224362268006,,ed_abstract__median,ed_abstract__median,bandwidth,0.0,13,0,abstract,8.03471426997243,2.6676182957664896,3.39185452480059e-11,0.11710985717758149,0.021201772898636954,0.00011455279306884601,,,,,
ed_abstract,median,6,70,ring_plus,-0.08601633015551503,3.4637717835170795e-10,,,0.0,0.005555555555555556,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.6437507569287506,0.9765443507948416,1.0,5.848135246019208e-10,-0.06673635607197605,6.0,1.0,1.4384471871911688,,ed_abstract__median,ed_abstract__median,bandwidth,0.0,14,0,abstract,8.1142325680871,3.0330532741315004,3.4637717835170795e-10,0.44917116483770947,0.08601633015551503,0.0021966758871295026,,,,,
ed_abstract,median,6,70,ring_plus,-0.04472396772389584,1.1632350357748798e-10,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7368394935734874,0.9508438898577483,1.0,3.893254953015342e-10,-0.018970825545374475,6.0,1.0,1.3819660112501067,,ed_abstract__median,ed_abstract__median,bandwidth,0.0,15,0,abstract,7.309379337037815,2.743326953639417,1.1632350357748798e-10,0.21379701931627348,0.04472396772389584,0.0004923639394239958,,,,,
ed_abstract,median,6,70,ring_plus,-0.16213793770707674,1.3033445248964997e-13,,,0.0,0.005844155844155844,0.0,0.0,1540.0,1540.0,1.0,0.0,98560.0,64.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.6633953044116399,0.9767937052593214,1.0,1.2805722773232066e-12,-0.021768551995576486,3.0,1.0,1.8299135133739668,,ed_abstract__median,ed_abstract__median,bandwidth,0.0,16,0,abstract,7.321170054906997,2.2943083206960546,1.3033445248964997e-13,0.8726116033588855,0.16213793770707674,0.004178619877807243,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,7.201211468407138e-10,,,0.0,0.00625,0.0,0.0,1120.0,1120.0,1.0,0.0,71680.0,64.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7677184035215971,0.9562810443524017,1.0,1.9814318354607167e-09,-0.01987980256463015,4.0,1.0,1.108780151289706,,ed_abstract__median,ed_abstract__median,bandwidth,0.0,17,0,abstract,7.59580674339883,2.600082024355599,7.201211468407138e-10,0.15370426437033835,0.0,0.00029074152966070615,,,,,
ed_abstract,median,6,70,ring_plus,-0.3106581202571815,5.027672105544327e-09,,,0.0,0.007142857142857143,0.0,0.0,1540.0,1540.0,1.0,0.0,98560.0,64.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.849149227609488,0.6334778657848187,1.0,8.339751141743513e-09,-0.04566891247711442,3.0,1.0,2.381966011250105,,ed_abstract__median,ed_abstract__median,bandwidth,0.0,18,0,abstract,6.186523363160682,2.6401221712237133,5.027672105544327e-09,1.2028524425962397,0.3106581202571815,0.030046880504330808,,,,,
ed_abstract,median,6,70,ring_plus,-0.009064028534163557,1.5069725034248058e-11,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.748471609245878,0.8665886504382059,1.0,3.8042875681816245e-11,-0.006442852354954558,4.0,1.0,1.6072437528048933,,ed_abstract__median,ed_abstract__median,bandwidth,0.0,19,0,abstract,7.7945481770531035,3.971400975185647,1.5069725034248058e-11,0.04814592702524578,0.009064028534163557,1.763442783451781e-05,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,1.5160031619978219e-07,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8131545459508085,0.9934792647825816,1.0,7.818220283944463e-07,-0.02907104757192436,11.0,1.0,1.4384471871911708,,ed_abstract__median,ed_abstract__median,byzantine,0.0,0,0,abstract,6.3310658609541255,2.450748189077893,1.5160031619978219e-07,1.6690423448793803,0.0,0.02134105438025066,,,,,
ed_abstract,median,6,70,ring_plus,-0.43199364535296997,1.817738685703602e-11,,,0.0,0.006071428571428571,0.0,0.0,1400.0,1400.0,1.0,0.0,89600.0,64.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7274344272449298,0.8293943630007548,1.0,4.878149332268512e-11,-0.028303830610876175,7.0,1.0,1.5188056959079848,,ed_abstract__median,ed_abstract__median,byzantine,0.0,1,0,abstract,7.721040544577423,2.884027576728635,1.817738685703602e-11,2.1790489111953635,0.43199364535296997,0.03492828145248855,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,2.2585525844691095e-10,,,0.0,0.007142857142857143,0.0,0.0,1400.0,1400.0,1.0,0.0,89600.0,64.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7534451888639262,0.9144083064116099,0.9857142857142858,9.600829391665602e-10,-0.05603090063369948,4.0,1.0,2.3819660112501047,,ed_abstract__median,ed_abstract__median,byzantine,0.0,2,0,abstract,6.92899319952554,2.990931168233569,2.2585525844691095e-10,0.2418415870856192,0.0,0.0005379229625502396,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,2.041592923486486e-07,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8251153657622412,0.9846336070432516,0.9857142857142858,1.1585871298212546e-06,-0.050431934255997984,4.0,1.0,2.0000000000000004,,ed_abstract__median,ed_abstract__median,byzantine,0.0,3,0,abstract,7.0014035349279045,2.639249425068705,2.041592923486486e-07,0.042222643926295156,0.0,1.736291791183847e-05,,,,,
ed_abstract,median,6,70,ring_plus,-0.01292211928275209,3.3240800163158816e-12,,,0.0,0.005714285714285714,0.0,0.0,1400.0,1400.0,1.0,0.0,89600.0,64.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.700611396620647,0.9298225572059161,1.0,1.6312553494841618e-11,-0.036636076785529346,5.0,1.0,1.6972243622680052,,ed_abstract__median,ed_abstract__median,byzantine,0.0,4,0,abstract,7.7755887560065755,2.8912952616059213,3.3240800163158816e-12,0.0696039877016057,0.01292211928275209,3.321480458472979e-05,,,,,
ed_abstract,median,6,70,ring_plus,-0.0993569079276359,5.413171941037868e-13,,,0.0,0.007142857142857143,0.0,0.0,1540.0,1540.0,1.0,0.0,98560.0,64.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.68597961215482,0.9321787447436801,1.0,1.6433984056385618e-12,-0.017067005088803256,3.0,1.0,1.8299135133739668,,ed_abstract__median,ed_abstract__median,byzantine,0.0,5,0,abstract,7.345383066371439,3.3795090282240876,5.413171941037868e-13,0.4917944456755192,0.0993569079276359,0.00199531479089298,,,,,
ed_abstract,median,6,70,ring_plus,-0.11775947336006881,3.281141703905679e-10,,,0.0,0.006349206349206349,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7443227331618595,0.8957037574052146,1.0,1.0234369593405648e-09,-0.017228578880852108,7.0,1.0,1.1863934973516674,,ed_abstract__median,ed_abstract__median,byzantine,0.0,6,0,abstract,6.734402593231453,2.6719381087315064,3.281141703905679e-10,0.5479874619608118,0.11775947336006881,0.002674355221918129,,,,,
ed_abstract,median,6,70,ring_plus,-0.051750404175072394,5.610093350975404e-09,,,0.0,0.007142857142857143,0.0,0.0,1120.0,1120.0,1.0,0.0,71680.0,64.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7991966053204564,0.8308545889218003,0.9714285714285714,1.19063702322182e-08,-0.04502511727306302,4.0,1.0,1.4384471871911695,,ed_abstract__median,ed_abstract__median,byzantine,0.0,7,0,abstract,4.578698276905408,1.9254739598066002,5.610093350975404e-09,0.1698340515694996,0.051750404175072394,0.0006070313873826047,,,,,
ed_abstract,median,6,70,ring_plus,-0.20566220683004655,1.9864902368506135e-08,,,0.0,0.007142857142857143,0.0,0.0,1120.0,1120.0,1.0,0.0,71680.0,64.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8104700095865769,0.778591991927092,0.9428571428571428,3.308376789325886e-08,-0.06168404400407926,4.0,1.0,1.2679491924311221,,ed_abstract__median,ed_abstract__median,byzantine,0.0,8,0,abstract,5.661702202467833,2.028774383818332,1.9864902368506135e-08,0.7716220101067854,0.20566220683004655,0.010694157304351741,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,9.313819796646921e-08,,,0.0,0.007142857142857143,0.0,0.0,980.0,980.0,1.0,0.0,62720.0,64.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8029672517600875,0.9964342254374001,1.0,5.210063847812546e-07,-0.027385900808429366,13.0,1.0,0.9999999999999994,,ed_abstract__median,ed_abstract__median,byzantine,0.0,9,0,abstract,7.5283212614850505,3.0664956415492144,9.313819796646921e-08,0.7994692211709724,0.0,0.007006868551772194,,,,,
ed_abstract,median,6,70,ring_plus,-0.06891904471495935,1.3295425823540925e-10,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7867374671286881,0.8175874431817267,0.9428571428571428,4.067336785491337e-10,-0.04017672664221688,3.0,1.0,1.2679491924311226,,ed_abstract__median,ed_abstract__median,byzantine,0.0,10,0,abstract,5.4700953561938634,2.6155409706418986,1.3295425823540925e-10,0.23902201235102805,0.06891904471495935,0.000979190575663402,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,1.6911717467423025e-07,,,0.0,0.006349206349206349,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.6832024284209129,0.9795815767898812,0.8428571428571429,3.62847225656539e-07,-0.029548300039176585,12.0,1.0,1.4384471871911708,,ed_abstract__median,ed_abstract__median,byzantine,0.0,11,0,abstract,6.8973009723535945,2.1471324641013982,1.6911717467423025e-07,0.8825770640896744,0.0,0.007352189096958981,,,,,
ed_abstract,median,6,70,ring_plus,-0.08390232474291491,1.328736542434286e-09,,,0.0,0.005952380952380952,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7963517665016975,0.7382549877163056,0.9285714285714286,2.9584232817193106e-09,-0.07503564707161127,4.0,1.0,1.7856802566224643,,ed_abstract__median,ed_abstract__median,byzantine,0.0,12,0,abstract,7.195577562111571,3.10687124840827,1.328736542434286e-09,0.35911067700613675,0.08390232474291491,0.0019704635718081308,,,,,
ed_abstract,median,6,70,ring_plus,-0.021201772898636954,3.39185452480059e-11,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7577501409442899,0.9095945863338466,1.0,1.5779755873023043e-10,-0.02152119390412918,3.0,1.0,1.697224362268006,,ed_abstract__median,ed_abstract__median,byzantine,0.0,13,0,abstract,8.03471426997243,2.6676182957664896,3.39185452480059e-11,0.11710985717758149,0.021201772898636954,0.00011455279306884601,,,,,
ed_abstract,median,6,70,ring_plus,-0.08601633015551503,3.4637717835170795e-10,,,0.0,0.005555555555555556,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.6437507569287506,0.9765443507948416,1.0,5.848135246019208e-10,-0.06673635607197605,6.0,1.0,1.4384471871911688,,ed_abstract__median,ed_abstract__median,byzantine,0.0,14,0,abstract,8.1142325680871,3.0330532741315004,3.4637717835170795e-10,0.44917116483770947,0.08601633015551503,0.0021966758871295026,,,,,
ed_abstract,median,6,70,ring_plus,-0.04472396772389584,1.1632350357748798e-10,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7368394935734874,0.9508438898577483,1.0,3.893254953015342e-10,-0.018970825545374475,6.0,1.0,1.3819660112501067,,ed_abstract__median,ed_abstract__median,byzantine,0.0,15,0,abstract,7.309379337037815,2.743326953639417,1.1632350357748798e-10,0.21379701931627348,0.04472396772389584,0.0004923639394239958,,,,,
ed_abstract,median,6,70,ring_plus,-0.16213793770707674,1.3033445248964997e-13,,,0.0,0.005844155844155844,0.0,0.0,1540.0,1540.0,1.0,0.0,98560.0,64.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.6633953044116399,0.9767937052593214,1.0,1.2805722773232066e-12,-0.021768551995576486,3.0,1.0,1.8299135133739668,,ed_abstract__median,ed_abstract__median,byzantine,0.0,16,0,abstract,7.321170054906997,2.2943083206960546,1.3033445248964997e-13,0.8726116033588855,0.16213793770707674,0.004178619877807243,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,7.201211468407138e-10,,,0.0,0.00625,0.0,0.0,1120.0,1120.0,1.0,0.0,71680.0,64.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7677184035215971,0.9562810443524017,1.0,1.9814318354607167e-09,-0.01987980256463015,4.0,1.0,1.108780151289706,,ed_abstract__median,ed_abstract__median,byzantine,0.0,17,0,abstract,7.59580674339883,2.600082024355599,7.201211468407138e-10,0.15370426437033835,0.0,0.00029074152966070615,,,,,
ed_abstract,median,6,70,ring_plus,-0.3106581202571815,5.027672105544327e-09,,,0.0,0.007142857142857143,0.0,0.0,1540.0,1540.0,1.0,0.0,98560.0,64.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.849149227609488,0.6334778657848187,1.0,8.339751141743513e-09,-0.04566891247711442,3.0,1.0,2.381966011250105,,ed_abstract__median,ed_abstract__median,byzantine,0.0,18,0,abstract,6.186523363160682,2.6401221712237133,5.027672105544327e-09,1.2028524425962397,0.3106581202571815,0.030046880504330808,,,,,
ed_abstract,median,6,70,ring_plus,-0.009064028534163557,1.5069725034248058e-11,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.748471609245878,0.8665886504382059,1.0,3.8042875681816245e-11,-0.006442852354954558,4.0,1.0,1.6072437528048933,,ed_abstract__median,ed_abstract__median,byzantine,0.0,19,0,abstract,7.7945481770531035,3.971400975185647,1.5069725034248058e-11,0.04814592702524578,0.009064028534163557,1.763442783451781e-05,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,4.623321743578626,,,0.0,0.005952380952380952,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.980653578616707,0.03837374830008655,0.45714285714285713,2.8660261579309565,0.036976403742051495,34.0,1.0,1.4384471871911708,,ed_abstract__median,ed_abstract__median,byzantine,0.1,0,0,abstract,6.3310658609541255,2.450748189077893,4.623321743578626,3.303077531750377,0.0,0.12304345276780027,,,,,
ed_abstract,median,6,70,ring_plus,-0.43906187317898593,7.323427445573918e-13,,,0.0,0.005357142857142857,0.0,0.0,1400.0,1400.0,1.0,0.0,89600.0,64.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.6808978123049161,0.8135942705891085,1.0,1.9719146859288614e-12,-0.028303830611125385,7.0,1.0,1.5188056959079848,,ed_abstract__median,ed_abstract__median,byzantine,0.1,1,0,abstract,7.721040544577423,2.884027576728635,7.323427445573918e-13,2.2114683888642235,0.43906187317898593,0.036089045874671107,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,8.754159340412194e-08,,,0.0,0.005357142857142857,0.0,0.0,1400.0,1400.0,1.0,0.0,89600.0,64.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8324566832641639,0.8011047007217388,0.7571428571428571,3.5719013459307187e-07,-0.05603089938633179,6.0,1.0,2.3819660112501047,,ed_abstract__median,ed_abstract__median,byzantine,0.1,2,0,abstract,6.92899319952554,2.990931168233569,8.754159340412194e-08,0.397814701830848,0.0,0.0014555264132656215,,,,,
ed_abstract,median,6,70,ring_plus,-0.13061803340712663,8.092616784407382e-10,,,0.0,0.005952380952380952,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7342149170842136,0.9837278836194386,0.9571428571428572,2.3314667831134583e-09,-0.05043193716099841,6.0,1.0,2.0000000000000004,,ed_abstract__median,ed_abstract__median,byzantine,0.1,3,0,abstract,7.0014035349279045,2.639249425068705,8.092616784407382e-10,0.5958153682997631,0.13061803340712663,0.0037514585007651096,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,3.7861712539470896e-11,,,0.0,0.005,0.0,0.0,1400.0,1400.0,1.0,0.0,89600.0,64.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7208181762496392,0.9585333856714702,1.0,1.8587740909876876e-10,-0.036636076785035956,6.0,1.0,1.6972243622680052,,ed_abstract__median,ed_abstract__median,byzantine,0.1,4,0,abstract,7.7755887560065755,2.8912952616059213,3.7861712539470896e-11,0.4773816667064139,0.0,0.0015624097146294503,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,0.017722347901876642,,,0.0,0.00551948051948052,0.0,0.0,1540.0,1540.0,1.0,0.0,98560.0,64.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9080831450251301,0.16137856718002663,0.5571428571428572,0.470250957429411,-0.01681382869021275,24.0,1.0,1.8299135133739668,,ed_abstract__median,ed_abstract__median,byzantine,0.1,5,0,abstract,7.345383066371439,3.3795090282240876,0.017722347901876642,7.345383066371439,0.0,0.45418111942937867,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,0.9382255238309335,,,0.0,0.004761904761904762,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9699609208725275,0.052339179045296835,0.5142857142857142,1.5124455438202815,-0.003825357116526099,44.0,1.0,1.1863934973516674,,ed_abstract__median,ed_abstract__median,byzantine,0.1,6,0,abstract,6.734402593231453,2.6719381087315064,0.9382255238309335,6.623746470264041,0.0,0.3985441962753086,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,3.4479476841956826e-10,,,0.0,0.00625,0.0,0.0,1120.0,1120.0,1.0,0.0,71680.0,64.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7582699600357207,0.9793198105254459,0.9428571428571428,1.7796290740294722e-09,-0.04502511734828158,4.0,1.0,1.4384471871911695,,ed_abstract__median,ed_abstract__median,byzantine,0.1,7,0,abstract,4.578698276905408,1.9254739598066002,3.4479476841956826e-10,0.4922454419628117,0.0,0.004850030580642518,,,,,
ed_abstract,median,6,70,ring_plus,-0.3900290760024417,4.454189089675502e-09,,,0.0,0.005803571428571429,0.0,0.0,1120.0,1120.0,1.0,0.0,71680.0,64.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8189102609040554,0.6937693054048618,0.7714285714285715,8.338661614330486e-09,-0.06168404422423232,3.0,1.0,1.2679491924311221,,ed_abstract__median,ed_abstract__median,byzantine,0.1,8,0,abstract,5.661702202467833,2.028774383818332,4.454189089675502e-09,1.3762996937564989,0.3900290760024417,0.04227530104547702,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,4.3272600133931824,,,0.0,0.005612244897959183,0.0,0.0,980.0,980.0,1.0,0.0,62720.0,64.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9896411589364872,0.033850016301590125,0.5714285714285714,1.3633795220356741,0.034432098052356114,,0.0,0.9999999999999994,,ed_abstract__median,ed_abstract__median,byzantine,0.1,9,0,abstract,7.5283212614850505,3.0664956415492144,4.3272600133931824,5.732336009988733,0.0,0.332214440083937,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,2.382908873126313,,,0.0,0.006349206349206349,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9457243301617005,0.15294395063036426,0.5857142857142857,3.327119664514686,-0.006135171313740325,,0.0,1.2679491924311226,,ed_abstract__median,ed_abstract__median,byzantine,0.1,10,0,abstract,5.4700953561938634,2.6155409706418986,2.382908873126313,1.3759630277178658,0.0,0.09682325439408343,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,2.2071819683865782e-11,,,0.0,0.005158730158730159,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.6969577280920635,0.9978141752084493,0.9714285714285714,2.3025449772081365e-10,-0.02954830245482092,11.0,1.0,1.4384471871911708,,ed_abstract__median,ed_abstract__median,byzantine,0.1,11,0,abstract,6.8973009723535945,2.1471324641013982,2.2071819683865782e-11,0.09135275631685325,0.0,7.87688266921931e-05,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,1.4175769897901992e-08,,,0.0,0.005158730158730159,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8077503019602859,0.8572672596106661,0.9285714285714286,2.608611650888226e-08,-0.07503564688808222,4.0,1.0,1.7856802566224643,,ed_abstract__median,ed_abstract__median,byzantine,0.1,12,0,abstract,7.195577562111571,3.10687124840827,1.4175769897901992e-08,0.718014785027572,0.0,0.007859542117942797,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,2.455023660031129e-10,,,0.0,0.005952380952380952,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7762193276920363,0.894411153536729,0.8285714285714286,3.1029448438383597e-09,-0.021521193901106548,6.0,1.0,1.697224362268006,,ed_abstract__median,ed_abstract__median,byzantine,0.1,13,0,abstract,8.03471426997243,2.6676182957664896,2.455023660031129e-10,1.433605260506436,0.0,0.01712080365463527,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,5.481947793864856e-07,,,0.0,0.004365079365079365,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8573798435656051,0.6126005645015595,0.6857142857142857,8.184666922509623e-07,-0.0667363482455703,3.0,1.0,1.4384471871911688,,ed_abstract__median,ed_abstract__median,byzantine,0.1,14,0,abstract,8.1142325680871,3.0330532741315004,5.481947793864856e-07,1.0763587874681413,0.0,0.012614106431897986,,,,,
ed_abstract,median,6,70,ring_plus,-0.0,0.6708293726893235,,,0.0,0.005952380952380952,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9897745456043965,0.012098232027094591,0.5142857142857142,1.3127988494569514,-0.009387548794331629,12.0,1.0,1.3819660112501067,,ed_abstract__median,ed_abstract__median,byzantine,0.1,15,0,abstract,7.309379337037815,2.743326953639417,0.6708293726893235,0.09394048110168729,0.0,0.01867236682418649,,,,,
