benchmark,strategy,n_agents,steps,topology,return,final_disagreement,consensus_error,msgs_sent,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode,hetero_level
consensus,oracle,20,60,ring_plus,-2.465535946068511e-14,2.465535946068511e-14,0.0003196390102954799,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5668247458420625,0.998568229506396,1.0,3.092168701987273e-12,-0.43744331468090003,8.0,1.0,1.2627284000071304,0.0,cons__oracle,cons__oracle,hetero,0.25,3,0,0.25
consensus,oracle,20,60,ring_plus,-1.5195811993260314e-14,1.5195811993260314e-14,0.003913773439089276,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5632519613322232,0.9987634964457174,1.0,1.257177239982636e-12,-0.25709860730949224,8.0,1.0,1.3711704029417888,0.0,cons__oracle,cons__oracle,hetero,0.25,4,0,0.25
consensus,oracle,20,60,ring_plus,-1.7238317486521667e-13,1.7238317486521667e-13,0.005415723840413512,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5956088038912379,0.9952908162803784,1.0,4.262001514232175e-11,-0.25459691424451,9.0,1.0,1.6160985120576443,0.0,cons__oracle,cons__oracle,hetero,0.25,5,0,0.25
consensus,oracle,20,60,ring_plus,-2.293120207250939e-14,2.293120207250939e-14,0.0020667229098643766,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5767988201382589,0.9959108935926846,1.0,3.868212978280354e-12,-0.3500855624743278,7.0,1.0,0.9450014459069909,0.0,cons__oracle,cons__oracle,hetero,0.25,6,0,0.25
consensus,oracle,20,60,ring_plus,-2.778025350210686e-15,2.778025350210686e-15,0.00039134904633652276,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5521185884420318,0.9987227075198809,1.0,5.681494319089369e-13,-0.32121842418883956,7.0,1.0,2.218617553571293,0.0,cons__oracle,cons__oracle,hetero,0.25,7,0,0.25
consensus,oracle,20,60,ring_plus,-2.004156550849354e-14,2.004156550849354e-14,0.0011385574003460045,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.563081266449449,0.9992512488225651,1.0,2.1220553167262936e-12,-0.2253606978609609,9.0,1.0,0.7964836768628718,0.0,cons__oracle,cons__oracle,hetero,0.25,8,0,0.25
consensus,oracle,20,60,ring_plus,-4.705703457450537e-15,4.705703457450537e-15,0.0008432512343598845,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5617423089278581,0.9985519926960095,1.0,1.0912968542255542e-12,-0.24590045216642006,8.0,1.0,0.9413291035084279,0.0,cons__oracle,cons__oracle,hetero,0.25,9,0,0.25
consensus,oracle,20,60,ring_plus,-1.301160316857696e-13,1.301160316857696e-13,0.0002948741861825387,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5855130606200587,0.9973695981159594,1.0,4.946932299934154e-12,-0.18178672116482225,8.0,1.0,1.399646125476325,0.0,cons__oracle,cons__oracle,hetero,0.5,0,0,0.5
consensus,oracle,20,60,ring_plus,-1.9479215434475967e-12,1.9479215434475967e-12,0.0001299667837877276,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6120397661029748,0.9953140536208956,1.0,5.3368650866608857e-11,-0.2847032157041608,8.0,1.0,1.320493917398932,0.0,cons__oracle,cons__oracle,hetero,0.5,1,0,0.5
consensus,oracle,20,60,ring_plus,-7.845777401260995e-13,7.845777401260995e-13,3.9703481116731e-05,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5996406844895226,0.9992424692823135,1.0,3.896943188917651e-11,-0.30468541948266653,8.0,1.0,1.55469612182113,0.0,cons__oracle,cons__oracle,hetero,0.5,2,0,0.5
consensus,oracle,20,60,ring_plus,-1.1114043679184482e-12,1.1114043679184482e-12,0.001907075356107004,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6013605489815459,0.9988121558671138,1.0,4.503585778969513e-11,-0.43744331468088166,9.0,1.0,1.2627284000071304,0.0,cons__oracle,cons__oracle,hetero,0.5,3,0,0.5
consensus,oracle,20,60,ring_plus,-1.862126580508824e-12,1.862126580508824e-12,0.003001570708694057,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6149457564815327,0.9976231793083055,1.0,5.4407614087106405e-11,-0.25709860730946144,8.0,1.0,1.3711704029417888,0.0,cons__oracle,cons__oracle,hetero,0.5,4,0,0.5
consensus,oracle,20,60,ring_plus,-2.2127692909832865e-11,2.2127692909832865e-11,0.008414676390672244,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6459858727180299,0.9959003984390257,1.0,1.9605090692219366e-09,-0.25459691424414405,10.0,1.0,1.6160985120576443,0.0,cons__oracle,cons__oracle,hetero,0.5,5,0,0.5
consensus,oracle,20,60,ring_plus,-1.895552527319807e-12,1.895552527319807e-12,0.01267696724516133,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6172792552211389,0.9968304158605626,1.0,8.22387654635597e-11,-0.3500855624742967,7.0,1.0,0.9450014459069909,0.0,cons__oracle,cons__oracle,hetero,0.5,6,0,0.5
consensus,oracle,20,60,ring_plus,-2.3233811571536354e-13,2.3233811571536354e-13,0.00028603271238325306,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.598571931088925,0.9975501415934057,1.0,1.9849677345553088e-11,-0.3212184241888357,7.0,1.0,2.218617553571293,0.0,cons__oracle,cons__oracle,hetero,0.5,7,0,0.5
consensus,oracle,20,60,ring_plus,-2.2696814023644038e-12,2.2696814023644038e-12,0.00201373312791275,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.61137599589851,0.9991962403487251,1.0,1.0108519826448163e-10,-0.22536069786092341,10.0,1.0,0.7964836768628718,0.0,cons__oracle,cons__oracle,hetero,0.5,8,0,0.5
consensus,oracle,20,60,ring_plus,-3.9322336635963407e-13,3.9322336635963407e-13,0.0001352611852404563,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6098027807660205,0.9976428621005087,1.0,3.505774629929202e-11,-0.2459004521664136,8.0,1.0,0.9413291035084279,0.0,cons__oracle,cons__oracle,hetero,0.5,9,0,0.5
consensus,oracle,20,60,ring_plus,-1.0864231678527185e-11,1.0864231678527185e-11,6.926267685457643e-05,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6404826711282684,0.9956072805790848,1.0,2.0017816706156243e-10,-0.18178672116464334,7.0,1.0,1.399646125476325,0.0,cons__oracle,cons__oracle,hetero,0.75,0,0,0.75
consensus,oracle,20,60,ring_plus,-1.0209628504813348e-10,1.0209628504813348e-10,0.00015212195988465905,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6550262055869909,0.9956926588272491,1.0,1.544171531258658e-09,-0.2847032157024918,9.0,1.0,1.320493917398932,0.0,cons__oracle,cons__oracle,hetero,0.75,1,0,0.75
consensus,oracle,20,60,ring_plus,-3.4079455533787264e-11,3.4079455533787264e-11,4.5830557922746577e-05,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6424898095165706,0.9992794953101818,1.0,1.0372177295424333e-09,-0.30468541948211153,9.0,1.0,1.55469612182113,0.0,cons__oracle,cons__oracle,hetero,0.75,2,0,0.75
consensus,oracle,20,60,ring_plus,-5.0389082389081565e-11,5.0389082389081565e-11,0.004833493472603205,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6404963636018082,0.9985198382557232,1.0,8.797270762296682e-10,-0.4374433146800606,9.0,1.0,1.2627284000071304,0.0,cons__oracle,cons__oracle,hetero,0.75,3,0,0.75
consensus,oracle,20,60,ring_plus,-1.0120122597947503e-10,1.0120122597947503e-10,0.0022045563899754446,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6601356236733257,0.995876579131428,1.0,1.4843835043171076e-09,-0.2570986073078057,9.0,1.0,1.3711704029417888,0.0,cons__oracle,cons__oracle,hetero,0.75,4,0,0.75
consensus,oracle,20,60,ring_plus,-1.194469900653772e-09,1.194469900653772e-09,0.012050372699019974,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6906182813180565,0.9960820625402517,1.0,4.617601835466104e-08,-0.254596914224605,11.0,1.0,1.6160985120576443,0.0,cons__oracle,cons__oracle,hetero,0.75,5,0,0.75
consensus,oracle,20,60,ring_plus,-1.4531433506784788e-10,1.4531433506784788e-10,0.03178070411623774,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6648367579513096,0.9952446687385813,1.0,2.7021875829077195e-09,-0.35008556247190636,8.0,1.0,0.9450014459069909,0.0,cons__oracle,cons__oracle,hetero,0.75,6,0,0.75
consensus,oracle,20,60,ring_plus,-1.1533566278355948e-11,1.1533566278355948e-11,0.00023770580444631897,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6408514445465417,0.9966284949905004,1.0,4.545635755476093e-10,-0.3212184241886474,8.0,1.0,2.218617553571293,0.0,cons__oracle,cons__oracle,hetero,0.75,7,0,0.75
consensus,oracle,20,60,ring_plus,-1.520692520492646e-10,1.520692520492646e-10,0.0033835078801774084,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6577831340414382,0.9988091782557686,1.0,3.2621191066949534e-09,-0.22536069785842677,11.0,1.0,0.7964836768628718,0.0,cons__oracle,cons__oracle,hetero,0.75,8,0,0.75
consensus,oracle,20,60,ring_plus,-1.7173030914650156e-11,1.7173030914650156e-11,4.576971246120258e-05,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6503794680914703,0.9967199518316273,1.0,7.207771259886458e-10,-0.24590045216613385,8.0,1.0,0.9413291035084279,0.0,cons__oracle,cons__oracle,hetero,0.75,9,0,0.75
consensus,oracle,20,60,ring_plus,-4.4382059616500416e-10,4.4382059616500416e-10,0.0010427024210404139,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.685250345882293,0.9940454704538666,1.0,4.664743365231133e-09,-0.18178672115742742,7.0,1.0,1.399646125476325,0.0,cons__oracle,cons__oracle,hetero,1.0,0,0,1.0
consensus,oracle,20,60,ring_plus,-3.1179814660834927e-09,3.1179814660834927e-09,0.000154544184639597,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6943296129517016,0.9956643044872113,1.0,2.8692263235706453e-08,-0.284703215652227,10.0,1.0,1.320493917398932,0.0,cons__oracle,cons__oracle,hetero,1.0,1,0,1.0
consensus,oracle,20,60,ring_plus,-1.074526779451965e-09,1.074526779451965e-09,0.0003593587695765941,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6831007475597477,0.999083317907972,1.0,1.9663341968996472e-08,-0.30468541946477073,10.0,1.0,1.55469612182113,0.0,cons__oracle,cons__oracle,hetero,1.0,2,0,1.0
consensus,oracle,20,60,ring_plus,-1.4343314013827666e-09,1.4343314013827666e-09,0.009012813753751538,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6787418878735372,0.9983810051626816,1.0,1.4612702974882609e-08,-0.43744331465699476,10.0,1.0,1.2627284000071304,0.0,cons__oracle,cons__oracle,hetero,1.0,3,0,1.0
consensus,oracle,20,60,ring_plus,-2.8306508228129988e-09,2.8306508228129988e-09,0.0015291588764684311,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6998301089516187,0.9940172597484234,1.0,2.5300442540665088e-08,-0.2570986072623149,9.0,1.0,1.3711704029417888,0.0,cons__oracle,cons__oracle,hetero,1.0,4,0,1.0
consensus,oracle,20,60,ring_plus,-3.267277204926259e-08,3.267277204926259e-08,0.016173186226296404,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.7296608460790829,0.9962164534147373,1.0,6.473215391742551e-07,-0.2545969136999667,12.0,1.0,1.6160985120576443,0.0,cons__oracle,cons__oracle,hetero,1.0,5,0,1.0
consensus,oracle,20,60,ring_plus,-5.759644909705008e-09,5.759644909705008e-09,0.05821894669227059,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.7086222948635692,0.9931708389536983,1.0,5.9018092628740145e-08,-0.3500855623783341,8.0,1.0,0.9450014459069909,0.0,cons__oracle,cons__oracle,hetero,1.0,6,0,1.0
consensus,oracle,20,60,ring_plus,-3.297047581841201e-10,3.297047581841201e-10,0.00023482540101206123,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6785438940805186,0.9956180644879163,1.0,6.888904246706243e-09,-0.3212184241833445,8.0,1.0,2.218617553571293,0.0,cons__oracle,cons__oracle,hetero,1.0,7,0,1.0
consensus,oracle,20,60,ring_plus,-5.306421237821267e-09,5.306421237821267e-09,0.005385571780617061,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6998731343226018,0.9984264040326767,1.0,6.400002285112429e-08,-0.22536069777252093,12.0,1.0,0.7964836768628718,0.0,cons__oracle,cons__oracle,hetero,1.0,8,0,1.0
consensus,oracle,20,60,ring_plus,-4.2995517769682344e-10,4.2995517769682344e-10,0.0006650649560786567,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.6869725879407436,0.9957442564624785,1.0,9.972592631816136e-09,-0.2459004521592542,8.0,1.0,0.9413291035084279,0.0,cons__oracle,cons__oracle,hetero,1.0,9,0,1.0
consensus,gnn,20,60,ring_plus,-3.3488820313501164e-06,3.3488820313501164e-06,0.0005993333376627414,5040,0.0,0.2013888888888889,0.0,0.0,5040.0,4025.0,0.7986111111111112,0.20138888888888884,128800.0,32.0,0.0,4025.0,0.0,0.0,1015.0,0.0,0.0,0.0,gnn,0.7843334789020447,0.9893401581748105,1.0,1.3338275367471221e-05,-0.18178666535012386,14.0,1.0,1.399646125476325,1.1549406492740415,cons__gnn,cons__gnn,hetero,0.0,0,0,0.0
consensus,gnn,20,60,ring_plus,-3.6771135805872594e-05,3.6771135805872594e-05,0.0002644692490520332,5400,0.0,0.20629629629629628,0.0,0.0,5400.0,4286.0,0.7937037037037037,0.2062962962962963,137152.0,32.0,0.0,4286.0,0.0,0.0,1114.0,0.0,0.0,0.0,gnn,0.8022195185066816,0.9964403169652117,1.0,0.0001368122988370912,-0.2847026028519298,19.0,1.0,1.320493917398932,1.09635281455798,cons__gnn,cons__gnn,hetero,0.0,1,0,0.0
consensus,gnn,20,60,ring_plus,-3.854124549057646e-07,3.854124549057646e-07,0.0002578694934557494,6120,0.0,0.20915032679738563,0.0,0.0,6120.0,4840.0,0.7908496732026143,0.20915032679738566,154880.0,32.0,0.0,4840.0,0.0,0.0,1280.0,0.0,0.0,0.0,gnn,0.7352278604816346,0.9979099375312572,1.0,2.8938147275393392e-06,-0.30468541305913865,17.0,1.0,1.55469612182113,1.3985108286561831,cons__gnn,cons__gnn,hetero,0.0,2,0,0.0
consensus,gnn,20,60,ring_plus,-4.0360989923739186e-05,4.0360989923739186e-05,0.005081920940818033,5040,0.0,0.19543650793650794,0.0,0.0,5040.0,4055.0,0.8045634920634921,0.1954365079365079,129760.0,32.0,0.0,4055.0,0.0,0.0,985.0,0.0,0.0,0.0,gnn,0.7899682190337658,0.9926480372538024,1.0,0.00021826862777913825,-0.43744264199773497,25.0,1.0,1.2627284000071304,1.1468258325458742,cons__gnn,cons__gnn,hetero,0.0,3,0,0.0
consensus,gnn,20,60,ring_plus,-1.2249942594660344e-05,1.2249942594660344e-05,0.0020677491606613985,5640,0.0,0.20620567375886525,0.0,0.0,5640.0,4477.0,0.7937943262411348,0.20620567375886523,143264.0,32.0,0.0,4477.0,0.0,0.0,1163.0,0.0,0.0,0.0,gnn,0.7978580076360526,0.9949212445433547,1.0,4.918592853154615e-05,-0.2570984031437826,16.0,1.0,1.3711704029417888,1.1969163617030751,cons__gnn,cons__gnn,hetero,0.0,4,0,0.0
consensus,gnn,20,60,ring_plus,-1.3497628644106804e-05,1.3497628644106804e-05,0.008017877819170195,6360,0.0,0.19842767295597485,0.0,0.0,6360.0,5098.0,0.8015723270440251,0.19842767295597485,163136.0,32.0,0.0,5098.0,0.0,0.0,1262.0,0.0,0.0,0.0,gnn,0.7885288489288294,0.99818404700749,1.0,6.561527430378163e-05,-0.2545966892840354,20.0,1.0,1.6160985120576443,1.4719939481284958,cons__gnn,cons__gnn,hetero,0.0,5,0,0.0
consensus,gnn,20,60,ring_plus,-1.9763951395007715e-05,1.9763951395007715e-05,0.012168845853220856,4680,0.0,0.18995726495726495,0.0,0.0,4680.0,3791.0,0.810042735042735,0.18995726495726495,121312.0,32.0,0.0,3791.0,0.0,0.0,889.0,0.0,0.0,0.0,gnn,0.7823930631703861,0.9862109564858341,1.0,5.99726500540027e-05,-0.3500852330751382,18.0,1.0,0.9450014459069909,0.8154707469852038,cons__gnn,cons__gnn,hetero,0.0,6,0,0.0
consensus,gnn,20,60,ring_plus,-3.7442266153213067e-07,3.7442266153213067e-07,0.01788855232504518,6480,0.0,0.19506172839506172,0.0,0.0,6480.0,5216.0,0.8049382716049382,0.19506172839506175,166912.0,32.0,0.0,5216.0,0.0,0.0,1264.0,0.0,0.0,0.0,gnn,0.7425983357325111,0.9939740173409414,1.0,2.1104960072876464e-06,-0.32121841794846184,13.0,1.0,2.218617553571293,1.958238769422482,cons__gnn,cons__gnn,hetero,0.0,7,0,0.0
consensus,gnn,20,60,ring_plus,-0.0006725004931741914,0.0006725004931741914,0.0003667788296522035,4200,0.0,0.2130952380952381,0.0,0.0,4200.0,3305.0,0.7869047619047619,0.21309523809523812,105760.0,32.0,0.0,3305.0,0.0,0.0,895.0,0.0,0.0,0.0,gnn,0.8656531666319593,0.9832013276138918,1.0,0.0016427550552526803,-0.22534948951940842,20.0,1.0,0.7964836768628718,0.6382172706834385,cons__gnn,cons__gnn,hetero,0.0,8,0,0.0
consensus,gnn,20,60,ring_plus,-9.911696927547645e-05,9.911696927547645e-05,0.004253327426605081,5280,0.0,0.20397727272727273,0.0,0.0,5280.0,4203.0,0.7960227272727273,0.20397727272727273,134496.0,32.0,0.0,4203.0,0.0,0.0,1077.0,0.0,0.0,0.0,gnn,0.8296293865935268,0.9659236708470604,1.0,0.00023777445806225493,-0.24589880021693222,14.0,1.0,0.9413291035084279,0.8559194207578366,cons__gnn,cons__gnn,hetero,0.0,9,0,0.0
consensus,gnn,20,60,ring_plus,-0.00495480011017274,0.00495480011017274,0.01907755443176073,5020,0.0,0.200796812749004,0.0,0.0,5020.0,4012.0,0.799203187250996,0.20079681274900396,128384.0,32.0,0.0,4012.0,0.0,0.0,1008.0,0.0,0.0,0.0,gnn,0.899978461187291,0.7581276859205698,0.8333333333333334,0.006354410270417864,-0.18170414116298825,14.0,1.0,1.399646125476325,1.1813634087166536,cons__gnn,cons__gnn,hetero,0.25,0,0,0.25
consensus,gnn,20,60,ring_plus,-0.0011839488005908221,0.0011839488005908221,0.0020843384653908086,5400,0.0,0.20629629629629628,0.0,0.0,5400.0,4286.0,0.7937037037037037,0.2062962962962963,137152.0,32.0,0.0,4286.0,0.0,0.0,1114.0,0.0,0.0,0.0,gnn,0.8407015262817115,0.9306048223422256,0.8333333333333334,0.0016470661702895353,-0.2846834832241835,20.0,1.0,1.320493917398932,1.09635281455798,cons__gnn,cons__gnn,hetero,0.25,1,0,0.25
consensus,gnn,20,60,ring_plus,-4.3257168713832704e-07,4.3257168713832704e-07,5.074719152996136e-07,6120,0.0,0.20915032679738563,0.0,0.0,6120.0,4840.0,0.7908496732026143,0.20915032679738566,154880.0,32.0,0.0,4840.0,0.0,0.0,1280.0,0.0,0.0,0.0,gnn,0.7371696104611516,0.9974276485932491,1.0,3.072804919204203e-06,-0.3046854122731515,17.0,1.0,1.55469612182113,1.3985108286561831,cons__gnn,cons__gnn,hetero,0.25,2,0,0.25
consensus,gnn,20,60,ring_plus,-1.3953275946281282e-05,1.3953275946281282e-05,0.0018344411053915302,4972,0.0,0.19690265486725664,0.0,0.0,4972.0,3993.0,0.8030973451327433,0.19690265486725667,127776.0,32.0,0.0,3993.0,0.0,0.0,979.0,0.0,0.0,0.0,gnn,0.7779446786322131,0.9976218936116845,1.0,7.212572796639711e-05,-0.43744308212630123,21.0,1.0,1.2627284000071304,1.118010038628084,cons__gnn,cons__gnn,hetero,0.25,3,0,0.25
consensus,gnn,20,60,ring_plus,-0.0007521784614597932,0.0007521784614597932,0.002045063223080418,5633,0.0,0.20610687022900764,0.0,0.0,5633.0,4472.0,0.7938931297709924,0.20610687022900764,143104.0,32.0,0.0,4472.0,0.0,0.0,1161.0,0.0,0.0,0.0,gnn,0.8472117789071946,0.8991999814367813,0.8833333333333333,0.0009155242625929753,-0.2570860710018014,16.0,1.0,1.3711704029417888,1.2152582407391423,cons__gnn,cons__gnn,hetero,0.25,4,0,0.25
consensus,gnn,20,60,ring_plus,-0.0005221372104512158,0.0005221372104512158,0.001881372491930492,6237,0.0,0.19801186467853135,0.0,0.0,6237.0,5002.0,0.8019881353214686,0.19801186467853138,160064.0,32.0,0.0,5002.0,0.0,0.0,1235.0,0.0,0.0,0.0,gnn,0.8350021584239247,0.8955391726302415,0.8166666666666667,0.0009301736137660679,-0.25458821195767195,18.0,1.0,1.6160985120576443,1.3775865601994972,cons__gnn,cons__gnn,hetero,0.25,5,0,0.25
consensus,gnn,20,60,ring_plus,-0.008849512235970351,0.008849512235970351,0.2283746562344262,4621,0.0,0.1902185674096516,0.0,0.0,4621.0,3742.0,0.8097814325903484,0.1902185674096516,119744.0,32.0,0.0,3742.0,0.0,0.0,879.0,0.0,0.0,0.0,gnn,0.873283314242737,0.9158275420210584,0.8833333333333333,0.010823630321295524,-0.3499380706037288,20.0,1.0,0.9450014459069909,0.7779581464965974,cons__gnn,cons__gnn,hetero,0.25,6,0,0.25
consensus,gnn,20,60,ring_plus,-0.00030008370217224876,0.00030008370217224876,0.009308723248118224,6330,0.0,0.19541864139020537,0.0,0.0,6330.0,5093.0,0.8045813586097946,0.19541864139020537,162976.0,32.0,0.0,5093.0,0.0,0.0,1237.0,0.0,0.0,0.0,gnn,0.7937277660474059,0.9125630477984039,0.8333333333333334,0.00035182965852769517,-0.3212134227938034,13.0,1.0,2.218617553571293,1.8653244587755649,cons__gnn,cons__gnn,hetero,0.25,7,0,0.25
consensus,gnn,20,60,ring_plus,-0.0010939407937220528,0.0010939407937220528,0.0014793954696702214,4200,0.0,0.2130952380952381,0.0,0.0,4200.0,3305.0,0.7869047619047619,0.21309523809523812,105760.0,32.0,0.0,3305.0,0.0,0.0,895.0,0.0,0.0,0.0,gnn,0.8697183112618807,0.9894091018139783,1.0,0.0023770450435660526,-0.22534246551439924,23.0,1.0,0.7964836768628718,0.6382172706834385,cons__gnn,cons__gnn,hetero,0.25,8,0,0.25
consensus,gnn,20,60,ring_plus,-0.035990069486500735,0.035990069486500735,0.023376120278930344,5280,0.0,0.20397727272727273,0.0,0.0,5280.0,4203.0,0.7960227272727273,0.20397727272727273,134496.0,32.0,0.0,4203.0,0.0,0.0,1077.0,0.0,0.0,0.0,gnn,0.9137252628477602,0.776281596201407,0.8166666666666667,0.035831100177097196,-0.2453006176749785,19.0,1.0,0.9413291035084279,0.8559194207578366,cons__gnn,cons__gnn,hetero,0.25,9,0,0.25
consensus,gnn,20,60,ring_plus,-0.005721503929960571,0.005721503929960571,0.0013666136723851387,4886,0.0,0.19975440032746622,0.0,0.0,4886.0,3910.0,0.8002455996725337,0.19975440032746627,125120.0,32.0,0.0,3910.0,0.0,0.0,976.0,0.0,0.0,0.0,gnn,0.8979006924284766,0.7743354010563345,0.7166666666666667,0.006357266019577746,-0.1816913627659918,14.0,1.0,1.399646125476325,1.1443437793944773,cons__gnn,cons__gnn,hetero,0.5,0,0,0.5
