benchmark,domain,n_agents,steps,topology,demand,lambda_opt,final_lambda_disagreement,final_disagreement,final_power_mismatch,final_cost_gap,final_dispatch_regret,return,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,strategy,task,task_name,family,value,seed,episode,phys_violation_frac,phys_infeasible,phys_max_loading,phys_pmin,phys_pmax
ed_gas,gas,6,70,ring_plus,6.734402593231453,2.6719381087315064,1.2202794523086426e-09,1.2202794523086426e-09,0.04342715185770096,0.009137111986058755,1.6795831262582525e-05,-0.009137111986058755,0.0,0.10515873015873016,0.0,0.0,1260.0,1134.0,0.9,0.09999999999999998,72576.0,64.0,0.0,1134.0,0.0,0.0,126.0,0.0,0.0,0.0,hybrid,0.7277251204402524,0.9672806548281911,0.9571428571428572,2.873773964129576e-09,-0.017228578868106886,7.0,1.0,1.1863934973516674,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,6,0,0.0,0.0,,2.9923916176088095,4.031085085954686
ed_gas,gas,6,70,ring_plus,4.578698276905408,1.9254739598066002,6.561856016797553e-10,6.561856016797553e-10,0.16493970235362454,0.0,0.0005725479900540614,-0.0,0.0,0.12455357142857143,0.0,0.0,1120.0,987.0,0.88125,0.11875000000000002,63168.0,64.0,0.0,987.0,0.0,0.0,133.0,0.0,0.0,0.0,hybrid,0.7916695317165491,0.9054450802247935,0.9,1.4494187166370495e-08,-0.045025117343833125,4.0,1.0,1.4384471871911695,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,7,0,0.0,0.0,,3.0,4.171430887212515
ed_gas,gas,6,70,ring_plus,5.661702202467833,2.028774383818332,1.0182218408220509e-07,1.0182218408220509e-07,0.24502020717373085,0.0,0.0010161224857245885,-0.16666666666666666,0.0,0.12366071428571429,0.0,0.0,1120.0,989.0,0.8830357142857143,0.11696428571428574,63296.0,64.0,0.0,989.0,0.0,0.0,131.0,0.0,0.0,0.0,hybrid,0.8579916637841981,0.7685488996697653,0.7714285714285715,2.9418355402540716e-07,-0.061684042833260976,4.0,1.0,1.2679491924311221,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,8,0,0.16666666666666666,0.0,,1.3722063239545614,3.505753750389277
ed_gas,gas,6,70,ring_plus,7.5283212614850505,3.0664956415492144,7.923692595486662e-13,7.923692595486662e-13,0.2943333014490941,0.060913468739016874,0.000951869340012723,-0.060913468739016874,0.0,0.1076530612244898,0.0,0.0,980.0,881.0,0.8989795918367347,0.1010204081632653,56384.0,64.0,0.0,881.0,0.0,0.0,99.0,0.0,0.0,0.0,hybrid,0.6865819150379432,0.9961768134525547,1.0,1.9891290596356928e-10,-0.02738590213896373,11.0,1.0,0.9999999999999994,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,9,0,0.0,0.0,,2.766303164072898,3.3551387154339762
ed_gas,gas,6,70,ring_plus,5.4700953561938634,2.6155409706418986,1.0900365616848116e-08,1.0900365616848116e-08,0.010682785588336685,0.003038441820846159,1.956237221069901e-06,-0.003038441820846159,0.0,0.10396825396825397,0.0,0.0,1260.0,1137.0,0.9023809523809524,0.0976190476190476,72768.0,64.0,0.0,1137.0,0.0,0.0,123.0,0.0,0.0,0.0,hybrid,0.6338216087637054,0.9806855282502259,0.8857142857142857,2.1533795570470695e-08,-0.04017672648839673,4.0,1.0,1.2679491924311226,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,10,0,0.0,0.0,,2.9818619071225867,3.5309766682128787
ed_gas,gas,6,70,ring_plus,6.8973009723535945,2.1471324641013982,2.5672094321249812e-11,2.5672094321249812e-11,0.019065497679391363,0.0,3.430895237361482e-06,-0.0,0.0,0.10595238095238095,0.0,0.0,1260.0,1134.0,0.9,0.09999999999999998,72576.0,64.0,0.0,1134.0,0.0,0.0,126.0,0.0,0.0,0.0,hybrid,0.6921965190903512,0.9744602688052182,1.0,6.556417664306254e-11,-0.029548302454769474,8.0,1.0,1.4384471871911708,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,11,0,0.0,0.0,,2.949801198770769,3.7745993938619407
ed_gas,gas,6,70,ring_plus,7.195577562111571,3.10687124840827,6.8222948228856965e-09,6.8222948228856965e-09,0.20203399638209962,0.0,0.000623678435640829,-0.0,0.0,0.10833333333333334,0.0,0.0,1260.0,1131.0,0.8976190476190476,0.10238095238095235,72384.0,64.0,0.0,1131.0,0.0,0.0,129.0,0.0,0.0,0.0,hybrid,0.7927385014707851,0.8187017610242012,0.9,2.024103079596074e-08,-0.07503564699313188,5.0,1.0,1.7856802566224643,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,12,0,0.0,0.0,,3.0,4.130550448297446
ed_gas,gas,6,70,ring_plus,8.03471426997243,2.6676182957664896,8.622393203117846e-12,8.622393203117846e-12,0.13966529047319742,0.0,0.00016292801080201392,-0.0,0.0,0.12222222222222222,0.0,0.0,1260.0,1114.0,0.8841269841269841,0.1158730158730159,71296.0,64.0,0.0,1114.0,0.0,0.0,146.0,0.0,0.0,0.0,hybrid,0.7735182365224615,0.8337582753657039,0.9571428571428572,2.0480078415127214e-11,-0.021521193904490553,2.0,1.0,1.697224362268006,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,13,0,0.0,0.0,,2.828284681966704,3.1767341064955192
ed_gas,gas,6,70,ring_plus,8.1142325680871,3.0330532741315004,1.1807750480552063e-08,1.1807750480552063e-08,0.05530145023939248,0.010353079724903992,3.329786339247459e-05,-0.010353079724903992,0.0,0.10873015873015873,0.0,0.0,1260.0,1129.0,0.8960317460317461,0.10396825396825393,72256.0,64.0,0.0,1129.0,0.0,0.0,131.0,0.0,0.0,0.0,hybrid,0.7946575705624236,0.7931353731895892,0.8571428571428571,3.357274456070411e-08,-0.06673635590824215,6.0,1.0,1.4384471871911688,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,14,0,0.0,0.0,,2.759924618754047,4.022321281990471
ed_gas,gas,6,70,ring_plus,7.309379337037815,2.743326953639417,2.630606262408043e-09,2.630606262408043e-09,0.07076409219134572,0.014694037678497114,5.393980442356448e-05,-0.014694037678497114,0.0,0.12142857142857143,0.0,0.0,1260.0,1116.0,0.8857142857142857,0.11428571428571432,71424.0,64.0,0.0,1116.0,0.0,0.0,144.0,0.0,0.0,0.0,hybrid,0.777913419829161,0.9876050549788762,0.9857142857142858,1.7925624842714423e-08,-0.01897082550945616,7.0,1.0,1.3819660112501067,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,15,0,0.0,0.0,,2.631029715161941,3.0899112218874234
ed_gas,gas,6,70,ring_plus,7.321170054906997,2.2943083206960546,6.340905302876582e-13,6.340905302876582e-13,0.010873893456360584,0.0,6.488750449871383e-07,-0.0,0.0,0.10681818181818181,0.0,0.0,1540.0,1384.0,0.8987012987012987,0.10129870129870133,88576.0,64.0,0.0,1384.0,0.0,0.0,156.0,0.0,0.0,0.0,hybrid,0.6995329161182001,0.9702721296147688,1.0,4.705571229799425e-12,-0.02176855199556929,3.0,1.0,1.8299135133739668,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,16,0,0.0,0.0,,1.7563260216836236,3.55213432625567
ed_gas,gas,6,70,ring_plus,7.59580674339883,2.600082024355599,2.697540099870056e-10,2.697540099870056e-10,0.19182253576821306,0.038816673951934236,0.00045282925715052177,-0.038816673951934236,0.0,0.09553571428571428,0.0,0.0,1120.0,1018.0,0.9089285714285714,0.09107142857142858,65152.0,64.0,0.0,1018.0,0.0,0.0,102.0,0.0,0.0,0.0,hybrid,0.745104248200105,0.9975362040374927,1.0,2.4672601221390466e-09,-0.019879802571063972,9.0,1.0,1.108780151289706,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,17,0,0.0,0.0,,2.9760590910415576,4.221473416957007
ed_gas,gas,6,70,ring_plus,6.186523363160682,2.6401221712237133,1.3108143022488953e-08,1.3108143022488953e-08,0.0699482464060015,0.016389555385559404,7.145729851536055e-05,-0.016389555385559404,0.0,0.1,0.0,0.0,1540.0,1396.0,0.9064935064935065,0.09350649350649354,89344.0,64.0,0.0,1396.0,0.0,0.0,144.0,0.0,0.0,0.0,hybrid,0.8618687288761784,0.647702198800723,0.8142857142857143,3.181968624817583e-08,-0.04566891236167914,3.0,1.0,2.381966011250105,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,18,0,0.0,0.0,,1.996524376347873,4.131547632033839
ed_gas,gas,6,70,ring_plus,7.7945481770531035,3.971400975185647,3.3971624670767336e-12,3.3971624670767336e-12,0.01971419755234649,0.0037071620054931176,2.956653812284194e-06,-0.0037071620054931176,0.0,0.1123015873015873,0.0,0.0,1260.0,1127.0,0.8944444444444445,0.10555555555555551,72128.0,64.0,0.0,1127.0,0.0,0.0,133.0,0.0,0.0,0.0,hybrid,0.7144727043572972,0.9514523054194741,0.9857142857142858,7.101599591719596e-12,-0.006442852355121308,4.0,1.0,1.6072437528048933,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.1,19,0,0.0,0.0,,2.881222012578085,3.129854746632042
ed_gas,gas,6,70,ring_plus,6.3310658609541255,2.450748189077893,2.5024193916561657e-11,2.5024193916561657e-11,0.27219606376398,0.0,0.0005676030844322603,-0.0,0.0,0.30873015873015874,0.0,0.0,1260.0,877.0,0.696031746031746,0.303968253968254,56128.0,64.0,0.0,877.0,0.0,0.0,383.0,0.0,0.0,0.0,hybrid,0.7272390328788793,0.9946864873676723,0.9285714285714286,2.2492577637330794e-09,-0.029071049737285685,9.0,1.0,1.4384471871911708,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,0,0,0.0,0.0,,2.9137721571114854,3.9796514453904184
ed_gas,gas,6,70,ring_plus,7.721040544577423,2.884027576728635,2.1526645271056826e-09,2.1526645271056826e-09,0.17197386104463686,0.0,0.0001920478690976353,-0.0,0.0,0.30142857142857143,0.0,0.0,1400.0,984.0,0.7028571428571428,0.29714285714285715,62976.0,64.0,0.0,984.0,0.0,0.0,416.0,0.0,0.0,0.0,hybrid,0.7369805484419715,0.9767270230751013,0.9285714285714286,3.1399494675111405e-09,-0.028303830580383493,13.0,1.0,1.5188056959079848,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,1,0,0.0,0.0,,2.7101441073830363,3.512018758242941
ed_gas,gas,6,70,ring_plus,6.92899319952554,2.990931168233569,1.4286110895051963e-10,1.4286110895051963e-10,0.2511292104065168,0.0,0.0005800328297191293,-0.0,0.0,0.31642857142857145,0.0,0.0,1400.0,964.0,0.6885714285714286,0.3114285714285714,61696.0,64.0,0.0,964.0,0.0,0.0,436.0,0.0,0.0,0.0,hybrid,0.7387479961247578,0.84052871027633,0.8714285714285714,8.047518778287703e-10,-0.056030900634885104,5.0,1.0,2.3819660112501047,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,2,0,0.0,0.0,,2.5762236212047704,3.459728840204681
ed_gas,gas,6,70,ring_plus,7.0014035349279045,2.639249425068705,1.0445981192860507e-10,1.0445981192860507e-10,0.2518675415710341,0.05424761410146695,0.0006176239580666756,-0.05424761410146695,0.0,0.28888888888888886,0.0,0.0,1260.0,902.0,0.7158730158730159,0.2841269841269841,57728.0,64.0,0.0,902.0,0.0,0.0,358.0,0.0,0.0,0.0,hybrid,0.7639130600487889,0.8840707399080548,0.9,1.1295711280829952e-09,-0.05043193717106702,4.0,1.0,2.0000000000000004,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,3,0,0.0,0.0,,2.182148131525944,3.256805734682892
ed_gas,gas,6,70,ring_plus,7.7755887560065755,2.8912952616059213,2.51482976830554e-10,2.51482976830554e-10,0.052529956482676,0.009746142274387469,1.891810657047085e-05,-0.009746142274387469,0.0,0.3142857142857143,0.0,0.0,1400.0,967.0,0.6907142857142857,0.3092857142857143,61888.0,64.0,0.0,967.0,0.0,0.0,433.0,0.0,0.0,0.0,hybrid,0.7524211850617073,0.9043015987956025,0.8857142857142857,1.8407907670172505e-09,-0.036636076781984224,7.0,1.0,1.6972243622680052,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,4,0,0.0,0.0,,2.9254890469535266,3.878474592661176
ed_gas,gas,6,70,ring_plus,7.345383066371439,3.3795090282240876,3.485767079112985e-10,3.485767079112985e-10,0.17295279693475685,0.03448660730342033,0.00024677398465681495,-0.03448660730342033,0.0,0.30487012987012985,0.0,0.0,1540.0,1077.0,0.6993506493506494,0.3006493506493506,68928.0,64.0,0.0,1077.0,0.0,0.0,463.0,0.0,0.0,0.0,hybrid,0.70221690245187,0.993671346117407,0.9428571428571428,1.6197264466792106e-10,-0.017067005083831317,7.0,1.0,1.8299135133739668,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,5,0,0.0,0.0,,2.9685427300633958,3.6239424138614402
ed_gas,gas,6,70,ring_plus,6.734402593231453,2.6719381087315064,1.5479040760880025e-09,1.5479040760880025e-09,0.1075852700681299,0.022697510678282167,0.0001030822010098376,-0.022697510678282167,0.0,0.3003968253968254,0.0,0.0,1260.0,887.0,0.703968253968254,0.296031746031746,56768.0,64.0,0.0,887.0,0.0,0.0,373.0,0.0,0.0,0.0,hybrid,0.7331070155698054,0.9836044142611062,0.9571428571428572,1.5780548101284614e-09,-0.01722857886342654,12.0,1.0,1.1863934973516674,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,6,0,0.0,0.0,,3.0,4.09027689930812
ed_gas,gas,6,70,ring_plus,4.578698276905408,1.9254739598066002,7.187024557043518e-09,7.187024557043518e-09,0.3537345551459046,0.0,0.0025980732110928093,-0.0,0.0,0.29910714285714285,0.0,0.0,1120.0,791.0,0.70625,0.29374999999999996,50624.0,64.0,0.0,791.0,0.0,0.0,329.0,0.0,0.0,0.0,hybrid,0.7747255981230438,0.9470169139536415,0.7857142857142857,1.5613435641728356e-08,-0.04502511725053544,5.0,1.0,1.4384471871911695,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,7,0,0.0,0.0,,2.9972428502420123,3.92831350487291
ed_gas,gas,6,70,ring_plus,5.661702202467833,2.028774383818332,1.580846868622296e-07,1.580846868622296e-07,0.4640172126811217,0.0,0.0036442659510490774,-0.3333333333333333,0.0,0.33035714285714285,0.0,0.0,1120.0,757.0,0.6758928571428572,0.3241071428571428,48448.0,64.0,0.0,757.0,0.0,0.0,363.0,0.0,0.0,0.0,hybrid,0.8574019807651987,0.7575404574573754,0.7,5.193404414192948e-07,-0.06168404202951093,5.0,1.0,1.2679491924311221,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,8,0,0.3333333333333333,0.0,,0.8132804610655119,3.329613439975662
ed_gas,gas,6,70,ring_plus,7.5283212614850505,3.0664956415492144,1.5069083761785805e-08,1.5069083761785805e-08,0.5196875848220852,0.10883823761006155,0.0029674488806818926,-0.10883823761006155,0.0,0.3076530612244898,0.0,0.0,980.0,682.0,0.6959183673469388,0.3040816326530612,43648.0,64.0,0.0,682.0,0.0,0.0,298.0,0.0,0.0,0.0,hybrid,0.752355042870053,0.984310130342483,0.8285714285714286,1.7032858224023084e-08,-0.02738590192370243,11.0,1.0,0.9999999999999994,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,9,0,0.0,0.0,,2.915752208967716,3.468372332321339
ed_gas,gas,6,70,ring_plus,5.4700953561938634,2.6155409706418986,1.7019284562805446e-07,1.7019284562805446e-07,0.10790149464691279,0.03086958012638787,0.00019955214186378987,-0.03086958012638787,0.0,0.30952380952380953,0.0,0.0,1260.0,877.0,0.696031746031746,0.303968253968254,56128.0,64.0,0.0,877.0,0.0,0.0,383.0,0.0,0.0,0.0,hybrid,0.6738689489445003,0.96844181514912,0.7428571428571429,4.1959544205834724e-07,-0.04017672421278987,5.0,1.0,1.2679491924311226,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,10,0,0.0,0.0,,3.0,3.6138737676025374
ed_gas,gas,6,70,ring_plus,6.8973009723535945,2.1471324641013982,5.828706250260193e-11,5.828706250260193e-11,0.21121336844060767,0.042766910697092535,0.00042106958420030834,-0.042766910697092535,0.0,0.30833333333333335,0.0,0.0,1260.0,878.0,0.6968253968253968,0.3031746031746032,56192.0,64.0,0.0,878.0,0.0,0.0,382.0,0.0,0.0,0.0,hybrid,0.7322498412573182,0.9944694213636815,0.9714285714285714,4.213191671292098e-09,-0.02954830245430354,11.0,1.0,1.4384471871911708,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,11,0,0.0,0.0,,2.9960844971457186,3.964678669844902
ed_gas,gas,6,70,ring_plus,7.195577562111571,3.10687124840827,1.8659869391062623e-10,1.8659869391062623e-10,0.17060526232639361,0.03936868195613636,0.0004447301969758542,-0.03936868195613636,0.0,0.2988095238095238,0.0,0.0,1260.0,890.0,0.7063492063492064,0.2936507936507936,56960.0,64.0,0.0,890.0,0.0,0.0,370.0,0.0,0.0,0.0,hybrid,0.5825478774283519,0.9921948104983555,0.9571428571428572,7.522916381654024e-10,-0.07503564708792752,5.0,1.0,1.7856802566224643,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,12,0,0.0,0.0,,3.0,4.291180441453749
ed_gas,gas,6,70,ring_plus,8.03471426997243,2.6676182957664896,1.2845740399869324e-11,1.2845740399869324e-11,0.041690866327638076,0.007521524427011386,1.4517793832640024e-05,-0.007521524427011386,0.0,0.3242063492063492,0.0,0.0,1260.0,857.0,0.6801587301587302,0.3198412698412698,54848.0,64.0,0.0,857.0,0.0,0.0,403.0,0.0,0.0,0.0,hybrid,0.7331534247283973,0.9070503647852884,0.9,5.904998302746244e-11,-0.02152119390443021,3.0,1.0,1.697224362268006,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,13,0,0.0,0.0,,2.9356617446613265,3.226912225020499
ed_gas,gas,6,70,ring_plus,8.1142325680871,3.0330532741315004,1.863783278764215e-07,1.863783278764215e-07,0.13323670824570044,0.0,0.0001932833238295167,-0.0,0.0,0.2988095238095238,0.0,0.0,1260.0,887.0,0.703968253968254,0.296031746031746,56768.0,64.0,0.0,887.0,0.0,0.0,373.0,0.0,0.0,0.0,hybrid,0.6540932776959709,0.971343911115023,0.6857142857142857,6.404056891849935e-07,-0.06673635341437675,10.0,1.0,1.4384471871911688,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,14,0,0.0,0.0,,2.666541776225716,3.926703622119014
ed_gas,gas,6,70,ring_plus,7.309379337037815,2.743326953639417,4.589944105826363e-08,4.589944105826363e-08,0.07298448531231827,0.015156845046255182,5.7378986943502305e-05,-0.015156845046255182,0.0,0.3111111111111111,0.0,0.0,1260.0,876.0,0.6952380952380952,0.3047619047619048,56064.0,64.0,0.0,876.0,0.0,0.0,384.0,0.0,0.0,0.0,hybrid,0.8051679193454016,0.9903055356934692,0.9142857142857143,1.672134853237681e-07,-0.018970824891329945,7.0,1.0,1.3819660112501067,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,15,0,0.0,0.0,,2.632985177658784,3.0905683357670446
ed_gas,gas,6,70,ring_plus,7.321170054906997,2.2943083206960546,3.3836351699467393e-10,3.3836351699467393e-10,0.0774224027223207,0.014047823878751125,3.289458873682357e-05,-0.014047823878751125,0.0,0.30714285714285716,0.0,0.0,1540.0,1073.0,0.6967532467532468,0.3032467532467532,68672.0,64.0,0.0,1073.0,0.0,0.0,467.0,0.0,0.0,0.0,hybrid,0.764876424893208,0.9891672258755831,0.9714285714285714,2.992821416858609e-09,-0.021768551990744584,4.0,1.0,1.8299135133739668,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,16,0,0.0,0.0,,1.8765607225694838,3.599434133824416
ed_gas,gas,6,70,ring_plus,7.59580674339883,2.600082024355599,2.1154047628390047e-08,2.1154047628390047e-08,0.151700449277981,0.03062277669350175,0.0002832107351949464,-0.03062277669350175,0.0,0.3080357142857143,0.0,0.0,1120.0,778.0,0.6946428571428571,0.3053571428571429,49792.0,64.0,0.0,778.0,0.0,0.0,342.0,0.0,0.0,0.0,hybrid,0.7996155999951349,0.9799256952631049,0.7714285714285715,9.328418008557871e-08,-0.01987980227271692,6.0,1.0,1.108780151289706,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,17,0,0.0,0.0,,2.969687164113957,4.201133835498223
ed_gas,gas,6,70,ring_plus,6.186523363160682,2.6401221712237133,1.9222610844645635e-08,1.9222610844645635e-08,0.04736304616821041,0.0,3.276229783381634e-05,-0.0,0.0,0.29285714285714287,0.0,0.0,1540.0,1097.0,0.7123376623376624,0.2876623376623376,70208.0,64.0,0.0,1097.0,0.0,0.0,443.0,0.0,0.0,0.0,hybrid,0.8542196859844103,0.6590418897635842,0.6714285714285714,1.2928459483699798e-07,-0.045668912274329586,4.0,1.0,2.381966011250105,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,18,0,0.0,0.0,,1.7026352240224636,4.048490549698774
ed_gas,gas,6,70,ring_plus,7.7945481770531035,3.971400975185647,1.574293241743524e-10,1.574293241743524e-10,0.017985066632145497,0.003381770499023631,2.4607456219616194e-06,-0.003381770499023631,0.0,0.29603174603174603,0.0,0.0,1260.0,893.0,0.7087301587301588,0.29126984126984123,57152.0,64.0,0.0,893.0,0.0,0.0,367.0,0.0,0.0,0.0,hybrid,0.7451215642549864,0.9273167704562906,0.9,9.863591287800192e-10,-0.0064428523529208494,5.0,1.0,1.6072437528048933,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.3,19,0,0.0,0.0,,2.8800478216080982,3.1289747426881087
ed_gas,gas,6,70,ring_plus,6.3310658609541255,2.450748189077893,4.4281262017705366e-08,4.4281262017705366e-08,0.22142735911701106,0.0,0.00037561709096306175,-0.0,0.0,0.515079365079365,0.0,0.0,1260.0,616.0,0.4888888888888889,0.5111111111111111,39424.0,64.0,0.0,616.0,0.0,0.0,644.0,0.0,0.0,0.0,hybrid,0.7911660594306157,0.9905420093856891,0.8,2.946454988015773e-07,-0.029071049105053703,13.0,1.0,1.4384471871911708,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.5,0,0,0.0,0.0,,2.9310883976878537,4.032796370243439
ed_gas,gas,6,70,ring_plus,7.721040544577423,2.884027576728635,8.996253076809184e-07,8.996253076809184e-07,0.05099908098143757,0.0,1.692167296451628e-05,-0.0,0.0,0.5060714285714286,0.0,0.0,1400.0,695.0,0.49642857142857144,0.5035714285714286,44480.0,64.0,0.0,695.0,0.0,0.0,705.0,0.0,0.0,0.0,hybrid,0.8272578119507656,0.9929498769452904,0.9428571428571428,3.820782620490674e-06,-0.028303817759345744,18.0,1.0,1.5188056959079848,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.5,1,0,0.0,0.0,,2.789475979140297,3.5800498152944145
ed_gas,gas,6,70,ring_plus,6.92899319952554,2.990931168233569,5.398367851294142e-12,5.398367851294142e-12,0.2692433697832035,0.0,0.0006667271604363889,-0.0,0.0,0.5017857142857143,0.0,0.0,1400.0,704.0,0.5028571428571429,0.4971428571428571,45056.0,64.0,0.0,704.0,0.0,0.0,696.0,0.0,0.0,0.0,hybrid,0.676231730561851,0.9333861757143199,0.9857142857142858,2.0306420104367837e-11,-0.05603090063684888,8.0,1.0,2.3819660112501047,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.5,2,0,0.0,0.0,,2.564870156985485,3.4509355838864164
ed_gas,gas,6,70,ring_plus,7.0014035349279045,2.639249425068705,2.274736108277934e-09,2.274736108277934e-09,0.4510603435806315,0.0,0.0019808383321025178,-0.25,0.0,0.49563492063492065,0.0,0.0,1260.0,640.0,0.5079365079365079,0.4920634920634921,40960.0,64.0,0.0,640.0,0.0,0.0,620.0,0.0,0.0,0.0,hybrid,0.8021156515051274,0.8542931684718005,0.7142857142857143,2.0821134060770053e-08,-0.05043193714006308,4.0,1.0,2.0000000000000004,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.5,3,0,0.25,0.0,,1.322571206091079,3.050799794804979
ed_gas,gas,6,70,ring_plus,7.7755887560065755,2.8912952616059213,1.3476919989390118e-09,1.3476919989390118e-09,0.03322379057988201,0.0,7.567697554252951e-06,-0.0,0.0,0.49392857142857144,0.0,0.0,1400.0,715.0,0.5107142857142857,0.4892857142857143,45760.0,64.0,0.0,715.0,0.0,0.0,685.0,0.0,0.0,0.0,hybrid,0.7529154926952057,0.9870915655133455,0.8571428571428571,1.99641888031536e-08,-0.0366360767663241,10.0,1.0,1.6972243622680052,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.5,4,0,0.0,0.0,,2.878321870533297,3.8137852806711954
ed_gas,gas,6,70,ring_plus,7.345383066371439,3.3795090282240876,6.461528427067574e-08,6.461528427067574e-08,0.05145235573217288,0.010207973551863472,2.1841177306407366e-05,-0.010207973551863472,0.0,0.5012987012987012,0.0,0.0,1540.0,772.0,0.5012987012987012,0.49870129870129876,49408.0,64.0,0.0,772.0,0.0,0.0,768.0,0.0,0.0,0.0,hybrid,0.7932795743348028,0.9710981716294521,0.7428571428571429,1.264090852039269e-07,-0.017067004165735495,12.0,1.0,1.8299135133739668,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.5,5,0,0.0,0.0,,2.9265955063473994,3.5484001825742024
ed_gas,gas,6,70,ring_plus,6.734402593231453,2.6719381087315064,9.109316083180641e-08,9.109316083180641e-08,0.23075297539685913,0.0,0.0004742141530577625,-0.0,0.0,0.5031746031746032,0.0,0.0,1260.0,630.0,0.5,0.5,40320.0,64.0,0.0,630.0,0.0,0.0,630.0,0.0,0.0,0.0,hybrid,0.8128799729645314,0.9935566309825415,0.8142857142857143,7.139930345791711e-07,-0.01722857758420858,15.0,1.0,1.1863934973516674,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.5,6,0,0.0,0.0,,2.9434222187944434,3.7915977371256537
ed_gas,gas,6,70,ring_plus,4.578698276905408,1.9254739598066002,2.132907086617584e-08,2.132907086617584e-08,0.604301968277547,0.0,0.007120801362483051,-0.0,0.0,0.48348214285714286,0.0,0.0,1120.0,584.0,0.5214285714285715,0.47857142857142854,37376.0,64.0,0.0,584.0,0.0,0.0,536.0,0.0,0.0,0.0,hybrid,0.7963817292341935,0.9488598073344275,0.6428571428571429,1.0389349940119017e-07,-0.04502511704850619,5.0,1.0,1.4384471871911695,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.5,7,0,0.0,0.0,,2.94286035986575,3.63066128807418
ed_gas,gas,6,70,ring_plus,5.661702202467833,2.028774383818332,3.1758126715956624e-07,3.1758126715956624e-07,1.0226440379554447,0.27928541531579465,0.020890876503117516,-0.27928541531579465,0.0,0.5102678571428572,0.0,0.0,1120.0,553.0,0.49375,0.50625,35392.0,64.0,0.0,553.0,0.0,0.0,567.0,0.0,0.0,0.0,hybrid,0.8333773409651126,0.7794472262421503,0.6714285714285714,5.281957956803383e-07,-0.06168403975098834,6.0,1.0,1.2679491924311221,hybrid,ed_gas__hybrid,ed_gas__hybrid,msg_drop,0.5,8,0,0.0,0.0,,3.0,4.5569708986700235
