benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode,n_edges,k_colors,final_conflicts,final_conflict_frac
rendezvous,20,60.0,ring_plus,-7.126773933185699e-21,7.126773933185699e-21,0.03952658536332148,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,25920.0,4.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.43245561801408633,0.9987091839107511,1.0,1.342924836043311e-17,-0.654583553168047,8.0,1.0,2.218617553571293,2.218617553571293,rendezvous_mean,rendezvous_mean,bandwidth,2.0,7,0,,,,
rendezvous,20,60.0,ring_plus,-8.411999999715892,8.411999999715892,0.16300683174119915,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,16800.0,4.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.5915017840791161,0.8971707185003039,0.15,8.41199999231384,-0.37779751197121564,,0.0,0.7964836768628718,0.7964836768628717,rendezvous_mean,rendezvous_mean,bandwidth,2.0,8,0,,,,
rendezvous,20,60.0,ring_plus,-14.063722221918063,14.063722221918063,0.33980629024666603,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,21120.0,4.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6429314285561357,0.9167454487875756,0.15,14.063722213993614,-0.34584366671967626,,0.0,0.9413291035084279,0.9413291035084281,rendezvous_mean,rendezvous_mean,bandwidth,2.0,9,0,,,,
rendezvous,20,60.0,ring_plus,-9.941094515445216e-21,9.941094515445216e-21,0.008618760214093857,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,30240.0,6.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.43683986699356764,0.9977056533917632,1.0,1.873239036807605e-17,-0.5730269353941145,8.0,1.0,1.399646125476325,1.3996461254763248,rendezvous_mean,rendezvous_mean,bandwidth,3.0,0,0,,,,
rendezvous,20,60.0,ring_plus,-3.2400666104211877e-18,3.2400666104211877e-18,0.011306160573363744,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,32400.0,6.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.48828939625755047,0.9739415593667253,1.0,6.1053816443380545e-15,-0.8154583728235912,14.0,1.0,1.320493917398932,1.320493917398932,rendezvous_mean,rendezvous_mean,bandwidth,3.0,1,0,,,,
rendezvous,20,60.0,ring_plus,-1.3416984924843106e-20,1.3416984924843106e-20,0.008567502355175588,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,36720.0,6.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.441769605909436,0.996473909105671,1.0,2.5282127634874097e-17,-0.5373296874821916,9.0,1.0,1.55469612182113,1.5546961218211295,rendezvous_mean,rendezvous_mean,bandwidth,3.0,2,0,,,,
rendezvous,20,60.0,ring_plus,-9.625628292158782e-21,9.625628292158782e-21,0.0076155051133955706,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,30240.0,6.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.43632741968537325,0.998111510922143,1.0,1.8137934301450122e-17,-0.7737303236983463,8.0,1.0,1.2627284000071304,1.2627284000071306,rendezvous_mean,rendezvous_mean,bandwidth,3.0,3,0,,,,
rendezvous,20,60.0,ring_plus,-3.6795750405039845e-21,3.6795750405039845e-21,0.007243580696744311,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,33840.0,6.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.4308399602403981,0.9990821430682697,1.0,6.933561942334823e-18,-0.5199494202762447,7.0,1.0,1.3711704029417888,1.3711704029417888,rendezvous_mean,rendezvous_mean,bandwidth,3.0,4,0,,,,
rendezvous,20,60.0,ring_plus,-1.0663161102018995e-20,1.0663161102018995e-20,0.008179531696039358,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,38160.0,6.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.4389031503882194,0.9971748189372334,1.0,2.009300358467916e-17,-0.55474720840667,8.0,1.0,1.6160985120576443,1.616098512057644,rendezvous_mean,rendezvous_mean,bandwidth,3.0,5,0,,,,
rendezvous,20,60.0,ring_plus,-5.975316220073748e-19,5.975316220073748e-19,0.011137285566598796,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,28080.0,6.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.4734389661177186,0.9819446609537187,1.0,1.1259516314664392e-15,-0.6193761326830948,13.0,1.0,0.9450014459069909,0.9450014459069908,rendezvous_mean,rendezvous_mean,bandwidth,3.0,6,0,,,,
rendezvous,20,60.0,ring_plus,-5.474975303165887e-21,5.474975303165887e-21,0.006584570242177514,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,38880.0,6.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.4306318970515099,0.9990920955424607,1.0,1.031670042235201e-17,-0.654583553168047,7.0,1.0,2.218617553571293,2.218617553571293,rendezvous_mean,rendezvous_mean,bandwidth,3.0,7,0,,,,
rendezvous,20,60.0,ring_plus,-1.723918367302449,1.723918367302449,0.035527959265499905,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,25200.0,6.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7025540996948308,0.8529125092504222,0.2833333333333333,1.723918366143364,-0.4892655391781064,,0.0,0.7964836768628718,0.7964836768628717,rendezvous_mean,rendezvous_mean,bandwidth,3.0,8,0,,,,
rendezvous,20,60.0,ring_plus,-2.5831326529841823,2.5831326529841823,0.06106382528826195,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,31680.0,6.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8603947527902219,0.6054155391385616,0.31666666666666665,2.583132650977001,-0.5371868262019076,,0.0,0.9413291035084279,0.9413291035084281,rendezvous_mean,rendezvous_mean,bandwidth,3.0,9,0,,,,
rendezvous,20,60.0,ring_plus,-2.4476559252307923e-20,2.4476559252307923e-20,0.0021876570469443204,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,40320.0,8.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.44633962145228867,0.9955086482545845,1.0,4.612211654881976e-17,-0.5730269353941146,9.0,1.0,1.399646125476325,1.3996461254763248,rendezvous_mean,rendezvous_mean,bandwidth,4.0,0,0,,,,
rendezvous,20,60.0,ring_plus,-1.7131968263471277e-18,1.7131968263471277e-18,0.0027332664518084746,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,43200.0,8.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.48789581536086934,0.9788168036710607,1.0,3.2282423460082504e-15,-0.8154583728235912,10.0,1.0,1.320493917398932,1.320493917398932,rendezvous_mean,rendezvous_mean,bandwidth,4.0,1,0,,,,
rendezvous,20,60.0,ring_plus,-0.16293532881000766,0.16293532881000766,0.008821798278159064,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,48960.0,8.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9623978405386223,0.363627077366123,1.0,0.1629353291180082,-0.5346140986686913,10.0,1.0,1.55469612182113,1.5546961218211295,rendezvous_mean,rendezvous_mean,bandwidth,4.0,2,0,,,,
rendezvous,20,60.0,ring_plus,-1.63570766395657e-19,1.63570766395657e-19,0.002526212417123592,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,40320.0,8.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.4633759590274549,0.9886042516731891,1.0,3.08222636793371e-16,-0.7737303236983462,10.0,1.0,1.2627284000071304,1.2627284000071306,rendezvous_mean,rendezvous_mean,bandwidth,4.0,3,0,,,,
rendezvous,20,60.0,ring_plus,-0.31596475035146554,0.31596475035146554,0.007231218425384014,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,45120.0,8.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7302495387120539,0.8575039852446171,0.3333333333333333,0.31596474473877906,-0.5146833411037204,11.0,1.0,1.3711704029417888,1.3711704029417888,rendezvous_mean,rendezvous_mean,bandwidth,4.0,4,0,,,,
rendezvous,20,60.0,ring_plus,-1.6389091018697425e-20,1.6389091018697425e-20,0.002263464610805017,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,50880.0,8.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.44454243076752,0.9959808011387689,1.0,3.088259812228937e-17,-0.55474720840667,9.0,1.0,1.6160985120576443,1.616098512057644,rendezvous_mean,rendezvous_mean,bandwidth,4.0,5,0,,,,
rendezvous,20,60.0,ring_plus,-0.22409777781836482,0.22409777781836482,0.007541457366450124,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,37440.0,8.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9592865397272715,0.4134524235973196,1.0,0.22409777887581075,-0.6156411697194553,12.0,1.0,0.9450014459069909,0.9450014459069908,rendezvous_mean,rendezvous_mean,bandwidth,4.0,6,0,,,,
rendezvous,20,60.0,ring_plus,-2.292454965960435e-18,2.292454965960435e-18,0.0030031758398926635,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,51840.0,8.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.49496162971106966,0.9747932773440324,1.0,4.319760554912034e-15,-0.654583553168047,9.0,1.0,2.218617553571293,2.218617553571293,rendezvous_mean,rendezvous_mean,bandwidth,4.0,7,0,,,,
rendezvous,20,60.0,ring_plus,-0.5733333333397622,0.5733333333397622,0.010919907187434593,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,33600.0,8.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9789051878128636,0.25731359499531226,1.0,0.5733333335072448,-0.5084419564108177,,0.0,0.7964836768628718,0.7964836768628717,rendezvous_mean,rendezvous_mean,bandwidth,4.0,8,0,,,,
rendezvous,20,60.0,ring_plus,-0.5625488889092585,0.5625488889092585,0.013355473782056072,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,42240.0,8.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9739256137449019,0.33087447952170945,1.0,0.5625488894399361,-0.570863222269823,,0.0,0.9413291035084279,0.9413291035084281,rendezvous_mean,rendezvous_mean,bandwidth,4.0,9,0,,,,
rendezvous,20,60.0,ring_plus,-0.0009047409519462695,0.0009047409519462695,3.767120982332526e-05,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,80640.0,16.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.867338789775373,0.6994166115142105,1.0,0.0009047429112832964,-0.573011856378249,9.0,1.0,1.399646125476325,1.3996461254763248,rendezvous_mean,rendezvous_mean,bandwidth,8.0,0,0,,,,
rendezvous,20,60.0,ring_plus,-1.1773190694633112e-15,1.1773190694633112e-15,2.2595539651968098e-05,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,86400.0,16.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.561558138658844,0.9590547119488382,1.0,2.218467377562964e-12,-0.8154583728235912,10.0,1.0,1.320493917398932,1.320493917398932,rendezvous_mean,rendezvous_mean,bandwidth,8.0,1,0,,,,
rendezvous,20,60.0,ring_plus,-0.0005637900881361328,0.0005637900881361328,3.476115817481009e-05,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,97920.0,16.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8631875960876497,0.6928791137150265,1.0,0.0005637906897841016,-0.5373202909807226,9.0,1.0,1.55469612182113,1.5546961218211295,rendezvous_mean,rendezvous_mean,bandwidth,8.0,2,0,,,,
rendezvous,20,60.0,ring_plus,-0.0007964631997302287,0.0007964631997302287,3.307966970514839e-05,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,80640.0,16.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8581369838888943,0.7595719202816738,1.0,0.0007964710390797233,-0.7737170493116842,9.0,1.0,1.2627284000071304,1.2627284000071306,rendezvous_mean,rendezvous_mean,bandwidth,8.0,3,0,,,,
rendezvous,20,60.0,ring_plus,-0.0006038741314226909,0.0006038741314226909,2.7490271521212502e-05,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,90240.0,16.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8546365702523041,0.7995245397775863,1.0,0.0006038852071017199,-0.5199393557073876,9.0,1.0,1.3711704029417888,1.3711704029417888,rendezvous_mean,rendezvous_mean,bandwidth,8.0,4,0,,,,
rendezvous,20,60.0,ring_plus,-0.0008754012989638583,0.0008754012989638583,4.267074034614492e-05,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,101760.0,16.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8669690342413818,0.7437159160983899,1.0,0.0008754013315070736,-0.5547326183850206,9.0,1.0,1.6160985120576443,1.616098512057644,rendezvous_mean,rendezvous_mean,bandwidth,8.0,5,0,,,,
rendezvous,20,60.0,ring_plus,-0.0024804899695156225,0.0024804899695156225,4.835400586414764e-05,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,74880.0,16.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8676789368253995,0.8238830709567632,1.0,0.0024806343270150784,-0.6193347911836026,12.0,1.0,0.9450014459069909,0.9450014459069908,rendezvous_mean,rendezvous_mean,bandwidth,8.0,6,0,,,,
rendezvous,20,60.0,ring_plus,-0.0007210744911882851,0.0007210744911882851,3.357248189294106e-05,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,103680.0,16.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8641767890685251,0.6823442368279575,1.0,0.0007210750692235906,-0.6545715352598604,9.0,1.0,2.218617553571293,2.218617553571293,rendezvous_mean,rendezvous_mean,bandwidth,8.0,7,0,,,,
rendezvous,20,60.0,ring_plus,-0.005209652267486614,0.005209652267486614,3.8179512794283546e-05,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,67200.0,16.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8926095037172497,0.7514419274748344,1.0,0.005209707838764239,-0.5179106844286888,10.0,1.0,0.7964836768628718,0.7964836768628717,rendezvous_mean,rendezvous_mean,bandwidth,8.0,8,0,,,,
rendezvous,20,60.0,ring_plus,-0.006037095935464773,0.006037095935464773,4.514038936523888e-05,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,84480.0,16.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8806053912935823,0.8561977069240218,1.0,0.006037963168429739,-0.5801384188193862,15.0,1.0,0.9413291035084279,0.9413291035084281,rendezvous_mean,rendezvous_mean,bandwidth,8.0,9,0,,,,
rendezvous,20,60.0,ring_plus,-8.729055521872348e-08,8.729055521872348e-08,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,322560.0,64.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7369277497832633,0.9911726877943897,1.0,5.904422590640563e-07,-0.573026933939272,9.0,1.0,1.399646125476325,1.3996461254763248,rendezvous_mean,rendezvous_mean,bandwidth,0.0,0,0,,,,
rendezvous,20,60.0,ring_plus,-1.635035230489412e-08,1.635035230489412e-08,0.0,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,345600.0,64.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7054246115548497,0.9982798466373644,1.0,1.5764557970644765e-07,-0.8154583725510854,10.0,1.0,1.320493917398932,1.320493917398932,rendezvous_mean,rendezvous_mean,bandwidth,0.0,1,0,,,,
rendezvous,20,60.0,ring_plus,-2.3574640624690693e-09,2.3574640624690693e-09,0.0,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,391680.0,64.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6909661453782208,0.996428540971781,1.0,2.784671233692251e-08,-0.5373296874429005,9.0,1.0,1.55469612182113,1.5546961218211295,rendezvous_mean,rendezvous_mean,bandwidth,0.0,2,0,,,,
rendezvous,20,60.0,ring_plus,-4.6347902049815954e-08,4.6347902049815954e-08,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,322560.0,64.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.725521024217195,0.9956023943637242,1.0,3.889721302207824e-07,-0.7737303229258814,9.0,1.0,1.2627284000071304,1.2627284000071306,rendezvous_mean,rendezvous_mean,bandwidth,0.0,3,0,,,,
rendezvous,20,60.0,ring_plus,-3.873886556753026e-07,3.873886556753026e-07,0.0,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,360960.0,64.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7590349099194853,0.994573899015161,1.0,2.371892314845248e-06,-0.519949413819767,9.0,1.0,1.3711704029417888,1.3711704029417888,rendezvous_mean,rendezvous_mean,bandwidth,0.0,4,0,,,,
rendezvous,20,60.0,ring_plus,-3.7285809764069646e-08,3.7285809764069646e-08,0.0,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,407040.0,64.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7267725132767462,0.994683885616266,1.0,2.9115576101784343e-07,-0.5547472077852398,9.0,1.0,1.6160985120576443,1.616098512057644,rendezvous_mean,rendezvous_mean,bandwidth,0.0,5,0,,,,
rendezvous,20,60.0,ring_plus,-5.3605219420422855e-06,5.3605219420422855e-06,0.0,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,299520.0,64.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.787301505943245,0.9943952957084062,1.0,2.4862009759210885e-05,-0.6193760433410624,12.0,1.0,0.9450014459069909,0.9450014459069908,rendezvous_mean,rendezvous_mean,bandwidth,0.0,6,0,,,,
rendezvous,20,60.0,ring_plus,-2.411897139752765e-09,2.411897139752765e-09,0.0,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,414720.0,64.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6892684896016743,0.9963858732328624,1.0,3.056653697468023e-08,-0.6545835531278485,9.0,1.0,2.218617553571293,2.218617553571293,rendezvous_mean,rendezvous_mean,bandwidth,0.0,7,0,,,,
rendezvous,20,60.0,ring_plus,-2.7837646558593074e-05,2.7837646558593074e-05,0.0,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,268800.0,64.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8183606092780806,0.9807974858228985,1.0,8.629678285906986e-05,-0.5179970480057045,10.0,1.0,0.7964836768628718,0.7964836768628717,rendezvous_mean,rendezvous_mean,bandwidth,0.0,8,0,,,,
rendezvous,20,60.0,ring_plus,-7.627451025656681e-05,7.627451025656681e-05,0.0,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,337920.0,64.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8252870310960397,0.9922159334246696,1.0,0.00024823565164467444,-0.5802377658431397,14.0,1.0,0.9413291035084279,0.9413291035084281,rendezvous_mean,rendezvous_mean,bandwidth,0.0,9,0,,,,
rendezvous,20,60.0,ring_plus,-8.729055521872348e-08,8.729055521872348e-08,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,322560.0,64.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7369277497832633,0.9911726877943897,1.0,5.904422590640563e-07,-0.573026933939272,9.0,1.0,1.399646125476325,1.3996461254763248,rendezvous_mean,rendezvous_mean,crash,0.0,0,0,,,,
rendezvous,20,60.0,ring_plus,-1.635035230489412e-08,1.635035230489412e-08,0.0,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,345600.0,64.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7054246115548497,0.9982798466373644,1.0,1.5764557970644765e-07,-0.8154583725510854,10.0,1.0,1.320493917398932,1.320493917398932,rendezvous_mean,rendezvous_mean,crash,0.0,1,0,,,,
rendezvous,20,60.0,ring_plus,-2.3574640624690693e-09,2.3574640624690693e-09,0.0,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,391680.0,64.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6909661453782208,0.996428540971781,1.0,2.784671233692251e-08,-0.5373296874429005,9.0,1.0,1.55469612182113,1.5546961218211295,rendezvous_mean,rendezvous_mean,crash,0.0,2,0,,,,
rendezvous,20,60.0,ring_plus,-4.6347902049815954e-08,4.6347902049815954e-08,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,322560.0,64.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.725521024217195,0.9956023943637242,1.0,3.889721302207824e-07,-0.7737303229258814,9.0,1.0,1.2627284000071304,1.2627284000071306,rendezvous_mean,rendezvous_mean,crash,0.0,3,0,,,,
rendezvous,20,60.0,ring_plus,-3.873886556753026e-07,3.873886556753026e-07,0.0,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,360960.0,64.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7590349099194853,0.994573899015161,1.0,2.371892314845248e-06,-0.519949413819767,9.0,1.0,1.3711704029417888,1.3711704029417888,rendezvous_mean,rendezvous_mean,crash,0.0,4,0,,,,
rendezvous,20,60.0,ring_plus,-3.7285809764069646e-08,3.7285809764069646e-08,0.0,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,407040.0,64.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7267725132767462,0.994683885616266,1.0,2.9115576101784343e-07,-0.5547472077852398,9.0,1.0,1.6160985120576443,1.616098512057644,rendezvous_mean,rendezvous_mean,crash,0.0,5,0,,,,
rendezvous,20,60.0,ring_plus,-5.3605219420422855e-06,5.3605219420422855e-06,0.0,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,299520.0,64.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.787301505943245,0.9943952957084062,1.0,2.4862009759210885e-05,-0.6193760433410624,12.0,1.0,0.9450014459069909,0.9450014459069908,rendezvous_mean,rendezvous_mean,crash,0.0,6,0,,,,
rendezvous,20,60.0,ring_plus,-2.411897139752765e-09,2.411897139752765e-09,0.0,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,414720.0,64.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6892684896016743,0.9963858732328624,1.0,3.056653697468023e-08,-0.6545835531278485,9.0,1.0,2.218617553571293,2.218617553571293,rendezvous_mean,rendezvous_mean,crash,0.0,7,0,,,,
rendezvous,20,60.0,ring_plus,-2.7837646558593074e-05,2.7837646558593074e-05,0.0,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,268800.0,64.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8183606092780806,0.9807974858228985,1.0,8.629678285906986e-05,-0.5179970480057045,10.0,1.0,0.7964836768628718,0.7964836768628717,rendezvous_mean,rendezvous_mean,crash,0.0,8,0,,,,
rendezvous,20,60.0,ring_plus,-7.627451025656681e-05,7.627451025656681e-05,0.0,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,337920.0,64.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8252870310960397,0.9922159334246696,1.0,0.00024823565164467444,-0.5802377658431397,14.0,1.0,0.9413291035084279,0.9413291035084281,rendezvous_mean,rendezvous_mean,crash,0.0,9,0,,,,
rendezvous,20,60.0,ring_plus,-2.6624508100940073e-07,2.6624508100940073e-07,0.0,0.0,0.0008462026655383964,4.0,4880.0,4727.0,0.9686475409836065,0.0313524590163935,302528.0,64.0,0.0,4727.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7493874579027225,0.9930737880667705,1.0,1.8014669436949845e-06,-0.5730269309566968,11.0,1.0,1.399646125476325,0.8631151107104003,rendezvous_mean,rendezvous_mean,crash,0.01,0,0,,,,
rendezvous,20,60.0,ring_plus,-1.397644483993651e-07,1.397644483993651e-07,0.0,0.0,0.0038969473912102187,5.0,4995.0,4619.0,0.9247247247247248,0.07527527527527522,295616.0,64.0,0.0,4619.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7345174431050971,0.9978191962025621,1.0,1.2761688282287077e-06,-0.8154583704941838,11.0,1.0,1.320493917398932,0.262611092618669,rendezvous_mean,rendezvous_mean,crash,0.01,1,0,,,,
rendezvous,20,60.0,ring_plus,-7.12621015878468e-09,7.12621015878468e-09,0.0,0.0,0.001223348479552604,4.0,5915.0,5722.0,0.9673710904480135,0.032628909551986496,366208.0,64.0,0.0,5722.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7065955096321714,0.9951417463538031,1.0,7.683734241707193e-08,-0.5373296873634215,9.0,1.0,1.55469612182113,0.7250238181320788,rendezvous_mean,rendezvous_mean,crash,0.01,2,0,,,,
rendezvous,20,60.0,ring_plus,-2.7484937885463356e-07,2.7484937885463356e-07,0.0,0.0,0.003360215053763441,4.0,4735.0,4464.0,0.942766631467793,0.05723336853220695,285696.0,64.0,0.0,4464.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7477224353849548,0.9906311499714185,1.0,1.6815955776824412e-06,-0.7737303191175229,9.0,1.0,1.2627284000071304,0.344906779347078,rendezvous_mean,rendezvous_mean,crash,0.01,3,0,,,,
rendezvous,20,60.0,ring_plus,-1.3266111404783336e-06,1.3266111404783336e-06,0.0,0.0,0.0011627906976744186,4.0,5390.0,5160.0,0.9573283858998145,0.042671614100185495,330240.0,64.0,0.0,5160.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7747944703803099,0.9899218741779936,1.0,6.41494578863243e-06,-0.5199493981660589,9.0,1.0,1.3711704029417888,0.7084380415199241,rendezvous_mean,rendezvous_mean,crash,0.01,4,0,,,,
rendezvous,20,60.0,ring_plus,-9.163560937853349e-08,9.163560937853349e-08,0.0,0.0,0.0,0.0,6201.0,6042.0,0.9743589743589743,0.02564102564102566,386688.0,64.0,0.0,6042.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7376233927677349,0.993518989752288,1.0,6.872159468238891e-07,-0.5547472068794099,9.0,1.0,1.6160985120576443,0.8349842312297834,rendezvous_mean,rendezvous_mean,crash,0.01,5,0,,,,
rendezvous,20,60.0,ring_plus,-8.6822697923662e-06,8.6822697923662e-06,0.0,0.0,0.0,0.0,4550.0,4420.0,0.9714285714285714,0.02857142857142858,282880.0,64.0,0.0,4420.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7946744351823127,0.9924443343812769,1.0,3.717193295302979e-05,-0.6193759879785982,12.0,1.0,0.9450014459069909,0.36225055426434666,rendezvous_mean,rendezvous_mean,crash,0.01,6,0,,,,
