return,steps,comm_mse,comm_zero_frac,comm_age_mean,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,benchmark,algo,n_agents,task,task_name,family,value,seed,episode
-11.506133345915412,25.0,0.0,0.4423076923076923,4.0,50.0,44.0,0.88,0.12,4224.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,4.0,4,0
-39.16607516159765,25.0,0.0,0.4423076923076923,4.0,50.0,44.0,0.88,0.12,4224.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,4.0,5,0
-3.369465924367542,25.0,0.0,0.4423076923076923,4.0,50.0,44.0,0.88,0.12,4224.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,4.0,6,0
-2.2678130572557342,25.0,0.0,0.4423076923076923,4.0,50.0,44.0,0.88,0.12,4224.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,4.0,7,0
-19.329258829600843,25.0,0.0,0.4423076923076923,4.0,50.0,44.0,0.88,0.12,4224.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,4.0,8,0
-18.73340291104299,25.0,0.0,0.4423076923076923,4.0,50.0,44.0,0.88,0.12,4224.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,4.0,9,0
-46.7289944349366,25.0,0.0,0.5448717948717948,8.0,50.0,36.0,0.72,0.28,3456.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,8.0,0,0
-18.389958346827733,25.0,0.0,0.5448717948717948,8.0,50.0,36.0,0.72,0.28,3456.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,8.0,1,0
-16.068166431481092,25.0,0.0,0.5448717948717948,8.0,50.0,36.0,0.72,0.28,3456.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,8.0,2,0
-16.549133941633546,25.0,0.0,0.5448717948717948,8.0,50.0,36.0,0.72,0.28,3456.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,8.0,3,0
-16.212768697439518,25.0,0.0,0.5448717948717948,8.0,50.0,36.0,0.72,0.28,3456.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,8.0,4,0
-52.6570471819463,25.0,0.0,0.5448717948717948,8.0,50.0,36.0,0.72,0.28,3456.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,8.0,5,0
-4.814292268421648,25.0,0.0,0.5448717948717948,8.0,50.0,36.0,0.72,0.28,3456.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,8.0,6,0
-3.1105634461446536,25.0,0.0,0.5448717948717948,8.0,50.0,36.0,0.72,0.28,3456.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,8.0,7,0
-26.963269894666084,25.0,0.0,0.5448717948717948,8.0,50.0,36.0,0.72,0.28,3456.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,8.0,8,0
-26.441670310641868,25.0,0.0,0.5448717948717948,8.0,50.0,36.0,0.72,0.28,3456.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,8.0,9,0
-25.714380882172932,25.0,7.327916674017907,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,150.0,3.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,1.0,0,0
-15.689307874713412,25.0,7.327916674017907,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,150.0,3.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,1.0,1,0
-16.4435991396851,25.0,7.327916674017907,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,150.0,3.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,1.0,2,0
-17.355822873853135,25.0,7.327916674017907,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,150.0,3.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,1.0,3,0
-10.223047168460825,25.0,7.327916674017907,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,150.0,3.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,1.0,4,0
-53.04472959732025,25.0,7.327916674017907,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,150.0,3.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,1.0,5,0
-9.09791013993735,25.0,7.327916674017907,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,150.0,3.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,1.0,6,0
-18.796468055370422,25.0,7.327916674017907,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,150.0,3.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,1.0,7,0
-16.40916049337011,25.0,7.327916674017907,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,150.0,3.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,1.0,8,0
-66.70738063664542,25.0,7.327916674017907,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,150.0,3.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,1.0,9,0
-25.714380882172932,25.0,0.6012499994039534,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,300.0,6.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,2.0,0,0
-15.689307874713412,25.0,0.6012499994039534,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,300.0,6.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,2.0,1,0
-16.4435991396851,25.0,0.6012499994039534,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,300.0,6.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,2.0,2,0
-17.355822873853135,25.0,0.6012499994039534,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,300.0,6.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,2.0,3,0
-10.223047168460825,25.0,0.6012499994039534,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,300.0,6.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,bandwidth,2.0,4,0
