benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
formation,12,80,ring_plus,-1.1531415796200833e-08,1.1531415796200833e-08,0.0,0.0,0.0,0.0,3040.0,3040.0,1.0,0.0,194560.0,64.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7745104234198882,0.9947640478564642,1.0,1.235784849341873e-07,-1.0146390435241606,8.0,1.0,0.8374775018117306,0.8374775018117306,formation_mean,formation_mean,latency,0.0,0,0
formation,12,80,ring_plus,-2.7905601021270875e-10,2.7905601021270875e-10,0.0,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,235520.0,64.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7299224581298576,0.9992235569656583,1.0,6.8885029774398996e-09,-1.1482056163295995,10.0,1.0,1.2149803804563146,1.2149803804563144,formation_mean,formation_mean,latency,0.0,1,0
formation,12,80,ring_plus,-2.6789964214374115e-08,2.6789964214374115e-08,0.0,0.0,0.0,0.0,3200.0,3200.0,1.0,0.0,204800.0,64.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7790888850605363,0.9943142127594012,1.0,2.5987703222471705e-07,-1.2587880793395247,9.0,1.0,0.7804913528911942,0.7804913528911942,formation_mean,formation_mean,latency,0.0,2,0
formation,12,80,ring_plus,-4.650937397628546e-09,4.650937397628546e-09,0.0,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,235520.0,64.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7708270330750207,0.9863190018588274,1.0,4.8947002811545406e-08,-1.6441112757204057,6.0,1.0,0.9453557583526553,0.9453557583526553,formation_mean,formation_mean,latency,0.0,3,0
formation,12,80,ring_plus,-1.044846762290114e-05,1.044846762290114e-05,0.0,0.0,0.0,0.0,3200.0,3200.0,1.0,0.0,204800.0,64.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.851800687941784,0.9846066875660351,1.0,4.091837350657954e-05,-0.85735643784014,8.0,1.0,0.5753969263128755,0.5753969263128756,formation_mean,formation_mean,latency,0.0,4,0
formation,12,80,ring_plus,-2.5061828315379366e-06,2.5061828315379366e-06,0.0,0.0,0.0,0.0,3200.0,3200.0,1.0,0.0,204800.0,64.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8338861923607384,0.9923731449189704,1.0,1.2060602320327835e-05,-0.4394446197992671,13.0,1.0,0.5614766815680613,0.5614766815680613,formation_mean,formation_mean,latency,0.0,5,0
formation,12,80,ring_plus,-5.903849113804756e-06,5.903849113804756e-06,0.0,0.0,0.0,0.0,3040.0,3040.0,1.0,0.0,194560.0,64.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8413335666845804,0.986715474932696,1.0,2.507488025622072e-05,-0.9143614644353206,10.0,1.0,0.582300940737028,0.582300940737028,formation_mean,formation_mean,latency,0.0,6,0
formation,12,80,ring_plus,-5.92432537519038e-15,5.92432537519038e-15,0.0,0.0,0.0,0.0,4320.0,4320.0,1.0,0.0,276480.0,64.0,0.0,4320.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.640360518432385,0.9962226805486479,1.0,5.516664155192429e-13,-0.7341167357490656,7.0,1.0,1.492696948605229,1.4926969486052288,formation_mean,formation_mean,latency,0.0,7,0
formation,12,80,ring_plus,-1.1962711823969772e-06,1.1962711823969772e-06,0.0,0.0,0.0,0.0,3040.0,3040.0,1.0,0.0,194560.0,64.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8294583623813415,0.9858979386814741,1.0,5.993456730648866e-06,-0.7234675435963179,8.0,1.0,0.7074975877589688,0.7074975877589688,formation_mean,formation_mean,latency,0.0,8,0
formation,12,80,ring_plus,-6.547756787567549e-08,6.547756787567549e-08,0.0,0.0,0.0,0.0,3200.0,3200.0,1.0,0.0,204800.0,64.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8051109461280102,0.9714173505781161,1.0,3.8339631881965916e-07,-0.9815813556969528,6.0,1.0,0.7373428196879402,0.7373428196879404,formation_mean,formation_mean,latency,0.0,9,0
formation,12,80,ring_plus,-8.770384010840071e-07,8.770384010840071e-07,0.0,0.0,1.0,1.0,3040.0,3002.0,0.9875,0.012499999999999956,192128.0,64.0,0.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.813881213201874,0.9897503925677086,1.0,5.208239842834737e-06,-1.0146390327053234,11.0,1.0,0.8374775018117306,0.827009033039084,formation_mean,formation_mean,latency,1.0,0,0
formation,12,80,ring_plus,-5.117319494262075e-08,5.117319494262075e-08,0.0,0.0,1.0,1.0,3680.0,3634.0,0.9875,0.012499999999999956,232576.0,64.0,0.0,3634.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7763238247024387,0.9982840693229715,1.0,5.926643450364063e-07,-1.1482056156934224,13.0,1.0,1.2149803804563146,1.1997931257006105,formation_mean,formation_mean,latency,1.0,1,0
formation,12,80,ring_plus,-1.8046275224291526e-06,1.8046275224291526e-06,0.0,0.0,1.0,1.0,3200.0,3160.0,0.9875,0.012499999999999956,202240.0,64.0,0.0,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8172341629295825,0.9895186756844394,1.0,9.90382290928345e-06,-1.2587880571165555,12.0,1.0,0.7804913528911942,0.7707352109800543,formation_mean,formation_mean,latency,1.0,2,0
formation,12,80,ring_plus,-3.46247649895136e-07,3.46247649895136e-07,0.0,0.0,1.0,1.0,3680.0,3634.0,0.9875,0.012499999999999956,232576.0,64.0,0.0,3634.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8088913353688044,0.9747286051772566,1.0,2.019434048833259e-06,-1.6441112714504462,7.0,1.0,0.9453557583526553,0.933538811373247,formation_mean,formation_mean,latency,1.0,3,0
formation,12,80,ring_plus,-0.00019277230728316356,0.00019277230728316356,0.0,0.0,1.0,1.0,3200.0,3160.0,0.9875,0.012499999999999956,202240.0,64.0,0.0,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8796644056521646,0.9655931846959039,1.0,0.0005276813890306336,-0.8573541587921444,11.0,1.0,0.5753969263128755,0.5682044647339648,formation_mean,formation_mean,latency,1.0,4,0
formation,12,80,ring_plus,-6.412928527754708e-05,6.412928527754708e-05,0.0,0.0,1.0,1.0,3200.0,3160.0,0.9875,0.012499999999999956,202240.0,64.0,0.0,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8649345664592414,0.9847675438484035,1.0,0.0002050305886815353,-0.43944384951048654,17.0,1.0,0.5614766815680613,0.5544582230484606,formation_mean,formation_mean,latency,1.0,5,0
formation,12,80,ring_plus,-0.00012421619410821655,0.00012421619410821655,0.0,0.0,1.0,1.0,3040.0,3002.0,0.9875,0.012499999999999956,192128.0,64.0,0.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8696938887365925,0.973597863633706,1.0,0.0003613655529495411,-0.9143599855310083,13.0,1.0,0.582300940737028,0.5750221789778152,formation_mean,formation_mean,latency,1.0,6,0
formation,12,80,ring_plus,-2.7543979132561877e-12,2.7543979132561877e-12,0.0,0.0,1.0,1.0,4320.0,4266.0,0.9875,0.012499999999999956,273024.0,64.0,0.0,4266.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6926479267471628,0.9953968134145805,1.0,1.0001855799301592e-10,-0.7341167357490309,9.0,1.0,1.492696948605229,1.4740382367476634,formation_mean,formation_mean,latency,1.0,7,0
formation,12,80,ring_plus,-3.255161223620245e-05,3.255161223620245e-05,0.0,0.0,1.0,1.0,3040.0,3002.0,0.9875,0.012499999999999956,192128.0,64.0,0.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8605216759564916,0.9716357735903866,1.0,0.0001072295488544677,-0.7234671516545548,11.0,1.0,0.7074975877589688,0.6986538679119816,formation_mean,formation_mean,latency,1.0,8,0
formation,12,80,ring_plus,-2.2443097888845863e-06,2.2443097888845863e-06,0.0,0.0,1.0,1.0,3200.0,3160.0,0.9875,0.012499999999999956,202240.0,64.0,0.0,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8354583004086322,0.9514645207219615,1.0,8.321039755139604e-06,-0.9815813284615503,8.0,1.0,0.7373428196879402,0.7281260344418412,formation_mean,formation_mean,latency,1.0,9,0
formation,12,80,ring_plus,-1.5531774429869968e-05,1.5531774429869968e-05,0.0,0.0,2.0,2.0,3040.0,2964.0,0.975,0.025000000000000022,189696.0,64.0,0.0,2964.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8398716588788232,0.9831035105839453,1.0,6.362441727658647e-05,-1.014638849521123,14.0,1.0,0.8374775018117306,0.8165405642664375,formation_mean,formation_mean,latency,2.0,0,0
formation,12,80,ring_plus,-1.8865990236926216e-06,1.8865990236926216e-06,0.0,0.0,2.0,2.0,3680.0,3588.0,0.975,0.025000000000000022,229632.0,64.0,0.0,3588.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.809902929684502,0.9968335581589396,1.0,1.3209170438055672e-05,-1.1482055927505996,17.0,1.0,1.2149803804563146,1.1846058709449063,formation_mean,formation_mean,latency,2.0,1,0
formation,12,80,ring_plus,-2.904376440714386e-05,2.904376440714386e-05,0.0,0.0,2.0,2.0,3200.0,3120.0,0.975,0.025000000000000022,199680.0,64.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8424122025815217,0.9835216992197295,1.0,0.00011175744938747533,-1.258787716627344,15.0,1.0,0.7804913528911942,0.7609790690689143,formation_mean,formation_mean,latency,2.0,2,0
formation,12,80,ring_plus,-6.002653201911653e-06,6.002653201911653e-06,0.0,0.0,2.0,2.0,3680.0,3588.0,0.975,0.025000000000000022,229632.0,64.0,0.0,3588.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8324587646128557,0.9600751270647678,1.0,2.4118351481844974e-05,-1.6441112007453769,9.0,1.0,0.9453557583526553,0.921721864393839,formation_mean,formation_mean,latency,2.0,3,0
formation,12,80,ring_plus,-0.0012078676859032297,0.0012078676859032297,0.0,0.0,2.0,2.0,3200.0,3120.0,0.975,0.025000000000000022,199680.0,64.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8949787290635016,0.9418250171519721,0.9875,0.002665668787540283,-0.8573414700999116,14.0,1.0,0.5753969263128755,0.5610120031550538,formation_mean,formation_mean,latency,2.0,4,0
formation,12,80,ring_plus,-0.0005047270045259754,0.0005047270045259754,0.0,0.0,2.0,2.0,3200.0,3120.0,0.975,0.025000000000000022,199680.0,64.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8844628407115449,0.9752112466460119,1.0,0.001260303696980455,-0.43943834203899595,21.0,1.0,0.5614766815680613,0.5474397645288598,formation_mean,formation_mean,latency,2.0,5,0
formation,12,80,ring_plus,-0.0008522316320600696,0.0008522316320600696,0.0,0.0,2.0,2.0,3040.0,2964.0,0.975,0.025000000000000022,189696.0,64.0,0.0,2964.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8861276097575763,0.9581392183831894,0.9875,0.001973878603155189,-0.914350885338034,17.0,1.0,0.582300940737028,0.5677434172186022,formation_mean,formation_mean,latency,2.0,6,0
formation,12,80,ring_plus,-2.7006414644347045e-10,2.7006414644347045e-10,0.0,0.0,2.0,2.0,4320.0,4212.0,0.975,0.025000000000000022,269568.0,64.0,0.0,4212.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7295325436444984,0.9931037629390841,1.0,4.941412408797817e-09,-0.7341167357456895,11.0,1.0,1.492696948605229,1.455379524890098,formation_mean,formation_mean,latency,2.0,7,0
formation,12,80,ring_plus,-0.00026735798768636626,0.00026735798768636626,0.0,0.0,2.0,2.0,3040.0,2964.0,0.975,0.025000000000000022,189696.0,64.0,0.0,2964.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8792862495612304,0.9537557501832435,1.0,0.0006825814110506418,-0.7234642165748617,13.0,1.0,0.7074975877589688,0.6898101480649945,formation_mean,formation_mean,latency,2.0,8,0
formation,12,80,ring_plus,-2.1739066331688338e-05,2.1739066331688338e-05,0.0,0.0,2.0,2.0,3200.0,3120.0,0.975,0.025000000000000022,199680.0,64.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8518284410274698,0.9308737529858172,1.0,6.0933838159821314e-05,-0.9815810847770935,11.0,1.0,0.7373428196879402,0.718909249195742,formation_mean,formation_mean,latency,2.0,9,0
formation,12,80,ring_plus,-0.0005189445580160399,0.0005189445580160399,0.0,0.0,4.0,4.0,3040.0,2888.0,0.95,0.050000000000000044,184832.0,64.0,0.0,2888.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8685494226872608,0.9754389331707694,0.8875,0.0013955695838080823,-1.0146325568613281,19.0,1.0,0.8374775018117306,0.7956036267211442,formation_mean,formation_mean,latency,4.0,0,0
formation,12,80,ring_plus,-0.0001692841266506896,0.0001692841266506896,0.0,0.0,4.0,4.0,3680.0,3496.0,0.95,0.050000000000000044,223744.0,64.0,0.0,3496.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8524121966968883,0.992975153989768,0.9875,0.0006539134660006966,-1.1482035002815043,24.0,1.0,1.2149803804563146,1.1542313614334987,formation_mean,formation_mean,latency,4.0,1,0
formation,12,80,ring_plus,-0.000844436217038909,0.000844436217038909,0.0,0.0,4.0,4.0,3200.0,3040.0,0.95,0.050000000000000044,194560.0,64.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8709600242924374,0.9740926835515676,0.95,0.002184189964002531,-1.258777524221686,21.0,1.0,0.7804913528911942,0.7414667852466345,formation_mean,formation_mean,latency,4.0,2,0
formation,12,80,ring_plus,-0.0001893352512129296,0.0001893352512129296,0.0,0.0,4.0,4.0,3680.0,3496.0,0.95,0.050000000000000044,223744.0,64.0,0.0,3496.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8527930331923691,0.9535120545108825,0.8625,0.000497928213441818,-1.6441089090879022,13.0,1.0,0.9453557583526553,0.8980879704350226,formation_mean,formation_mean,latency,4.0,3,0
formation,12,80,ring_plus,-0.010363584509284342,0.010363584509284342,0.0,0.0,4.0,4.0,3200.0,3040.0,0.95,0.050000000000000044,194560.0,64.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9063696691742058,0.9216640747840807,0.8625,0.0179765766107621,-0.8572270236396193,25.0,1.0,0.5753969263128755,0.5466270799972319,formation_mean,formation_mean,latency,4.0,4,0
formation,12,80,ring_plus,-0.005778302366035478,0.005778302366035478,0.0,0.0,4.0,4.0,3200.0,3040.0,0.95,0.050000000000000044,194560.0,64.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9060701380615865,0.9570471631755563,0.9875,0.010972793196085844,-0.43937242234697704,30.0,1.0,0.5614766815680613,0.5334028474896583,formation_mean,formation_mean,latency,4.0,5,0
formation,12,80,ring_plus,-0.008200867974673641,0.008200867974673641,0.0,0.0,4.0,4.0,3040.0,2888.0,0.95,0.050000000000000044,184832.0,64.0,0.0,2888.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9008145287216826,0.9436330790798881,0.875,0.014762249255691562,-0.9142590273837511,25.0,1.0,0.582300940737028,0.5531858937001766,formation_mean,formation_mean,latency,4.0,6,0
formation,12,80,ring_plus,-1.146922378264534e-07,1.146922378264534e-07,0.0,0.0,4.0,4.0,4320.0,4104.0,0.95,0.050000000000000044,262656.0,64.0,0.0,4104.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7778275543605547,0.992780745318806,0.8125,1.007277765524876e-06,-0.7341167343154125,18.0,1.0,1.492696948605229,1.4180621011749674,formation_mean,formation_mean,latency,4.0,7,0
formation,12,80,ring_plus,-0.0032112309315263203,0.0032112309315263203,0.0,0.0,4.0,4.0,3040.0,2888.0,0.95,0.050000000000000044,184832.0,64.0,0.0,2888.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8972644546056853,0.92934177496999,0.9375,0.006157499769790663,-0.7234274181630636,19.0,1.0,0.7074975877589688,0.6721227083710203,formation_mean,formation_mean,latency,4.0,8,0
formation,12,80,ring_plus,-0.0003227176067617713,0.0003227176067617713,0.0,0.0,4.0,4.0,3200.0,3040.0,0.95,0.050000000000000044,194560.0,64.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.860672413917562,0.9416533041252004,0.8,0.0006650654924422285,-0.981577322545338,18.0,1.0,0.7373428196879402,0.7004756787035433,formation_mean,formation_mean,latency,4.0,9,0
formation,12,80,ring_plus,-0.17723976138196304,0.17723976138196304,0.0,0.0,8.0,8.0,3040.0,2736.0,0.9,0.09999999999999998,175104.0,64.0,0.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9148749798968726,0.8696178112874395,0.55,0.17429583387890518,-1.012423546651029,31.0,1.0,0.8374775018117306,0.7537297516305576,formation_mean,formation_mean,latency,8.0,0,0
formation,12,80,ring_plus,-0.022255033953968932,0.022255033953968932,0.0,0.0,8.0,8.0,3680.0,3312.0,0.9,0.09999999999999998,211968.0,64.0,0.0,3312.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8957313385966081,0.9789202795934823,0.7125,0.039254907957490454,-1.147927428408663,40.0,1.0,1.2149803804563146,1.093482342410683,formation_mean,formation_mean,latency,8.0,1,0
formation,12,80,ring_plus,-0.04180436083463003,0.04180436083463003,0.0,0.0,8.0,8.0,3200.0,2880.0,0.9,0.09999999999999998,184320.0,64.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9013653425613755,0.9542900490080117,0.6125,0.06318652765781796,-1.2582655251639663,32.0,1.0,0.7804913528911942,0.7024422176020748,formation_mean,formation_mean,latency,8.0,2,0
formation,12,80,ring_plus,-0.05557659915461635,0.05557659915461635,0.0,0.0,8.0,8.0,3680.0,3312.0,0.9,0.09999999999999998,211968.0,64.0,0.0,3312.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8954780756755838,0.869792176028757,0.5625,0.06598047419428749,-1.643416568289109,21.0,1.0,0.9453557583526553,0.8508201825173899,formation_mean,formation_mean,latency,8.0,3,0
formation,12,80,ring_plus,-0.23381867604459367,0.23381867604459367,0.0,0.0,8.0,8.0,3200.0,2880.0,0.9,0.09999999999999998,184320.0,64.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9248472298122217,0.8490326082794959,0.55,0.26284874393166746,-0.8544338349954282,32.0,1.0,0.5753969263128755,0.5178572336815881,formation_mean,formation_mean,latency,8.0,4,0
formation,12,80,ring_plus,-0.06303462512016485,0.06303462512016485,0.0,0.0,8.0,8.0,3200.0,2880.0,0.9,0.09999999999999998,184320.0,64.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9248688161213923,0.9414712908141136,0.8125,0.09265283926657805,-0.4386567183125504,50.0,1.0,0.5614766815680613,0.5053290134112551,formation_mean,formation_mean,latency,8.0,5,0
formation,12,80,ring_plus,-0.23640077612797267,0.23640077612797267,0.0,0.0,8.0,8.0,3040.0,2736.0,0.9,0.09999999999999998,175104.0,64.0,0.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9229409168258521,0.8855009645248475,0.5375,0.25865995342660686,-0.9114065285318349,42.0,1.0,0.582300940737028,0.5240708466633252,formation_mean,formation_mean,latency,8.0,6,0
formation,12,80,ring_plus,-0.008469309880591046,0.008469309880591046,0.0,0.0,8.0,8.0,4320.0,3888.0,0.9,0.09999999999999998,248832.0,64.0,0.0,3888.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8766324611352604,0.8808941495998097,0.575,0.010609881992423695,-0.734010869375558,31.0,1.0,1.492696948605229,1.3434272537447058,formation_mean,formation_mean,latency,8.0,7,0
formation,12,80,ring_plus,-0.06330915472263274,0.06330915472263274,0.0,0.0,8.0,8.0,3040.0,2736.0,0.9,0.09999999999999998,175104.0,64.0,0.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9134711536596485,0.9070855697713169,0.5875,0.07911099044526482,-0.722676194115675,31.0,1.0,0.7074975877589688,0.6367478289830719,formation_mean,formation_mean,latency,8.0,8,0
formation,12,80,ring_plus,-0.12393821010443899,0.12393821010443899,0.0,0.0,8.0,8.0,3200.0,2880.0,0.9,0.09999999999999998,184320.0,64.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9076668708306552,0.7998906350219257,0.5625,0.12759403598827568,-0.980032128889117,21.0,1.0,0.7373428196879402,0.6636085377191463,formation_mean,formation_mean,latency,8.0,9,0
formation,12,80,ring_plus,-49.07395226650618,49.07395226650618,2.3318284956876414,0.0,0.0,0.0,3040.0,3040.0,1.0,0.0,6080.0,2.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6140502415829237,0.8765793694231435,0.1875,49.073952261403335,-0.401214640336976,,0.0,0.8374775018117306,0.8374775018117306,formation_mean,formation_mean,bandwidth,1.0,0,0
formation,12,80,ring_plus,-38.1930131256329,38.1930131256329,2.612115601643509,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,7360.0,2.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7371876056751979,0.6755124683115935,0.3375,39.0436345992126,-0.6707929522626763,,0.0,1.2149803804563146,1.2149803804563144,formation_mean,formation_mean,bandwidth,1.0,1,0
formation,12,80,ring_plus,-47.21434401498629,47.21434401498629,2.4785940985850967,0.0,0.0,0.0,3200.0,3200.0,1.0,0.0,6400.0,2.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.44726493630924186,0.9976201647867006,0.2625,47.21434401478724,-0.6686087794870709,,0.0,0.7804913528911942,0.7804913528911942,formation_mean,formation_mean,bandwidth,1.0,2,0
formation,12,80,ring_plus,-43.06618501120872,43.06618501120872,2.455034103463393,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,7360.0,2.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.4272257474215622,0.9804322884843832,0.275,43.06618501107746,-1.1057839631384332,,0.0,0.9453557583526553,0.9453557583526553,formation_mean,formation_mean,bandwidth,1.0,3,0
formation,12,80,ring_plus,-34.91693523685345,34.91693523685345,2.558889185411256,0.0,0.0,0.0,3200.0,3200.0,1.0,0.0,6400.0,2.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.4809495558684049,0.9674037196190907,0.3,34.916935236827086,-0.42089487798531733,,0.0,0.5753969263128755,0.5753969263128756,formation_mean,formation_mean,bandwidth,1.0,4,0
formation,12,80,ring_plus,-48.7144729798149,48.7144729798149,2.3263958303806187,0.0,0.0,0.0,3200.0,3200.0,1.0,0.0,6400.0,2.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,1.0,0.0,0.2875,48.714472979792234,0.1694862611211338,,0.0,0.5614766815680613,0.5614766815680613,formation_mean,formation_mean,bandwidth,1.0,5,0
formation,12,80,ring_plus,-45.260365578099865,45.260365578099865,3.1731027874969713,0.0,0.0,0.0,3040.0,3040.0,1.0,0.0,6080.0,2.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7055201973506088,0.7397832024264281,0.3,45.26036557808029,-0.3486069685071863,,0.0,0.582300940737028,0.582300940737028,formation_mean,formation_mean,bandwidth,1.0,6,0
formation,12,80,ring_plus,-34.07188804423574,34.07188804423574,3.309355416577838,0.0,0.0,0.0,4320.0,4320.0,1.0,0.0,8640.0,2.0,0.0,4320.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.5393461605634337,0.9812779015712562,0.2875,34.0718880441947,-0.3082181351961185,,0.0,1.492696948605229,1.4926969486052288,formation_mean,formation_mean,bandwidth,1.0,7,0
formation,12,80,ring_plus,-51.485650735659796,51.485650735659796,2.543934464138007,0.0,0.0,0.0,3040.0,3040.0,1.0,0.0,6080.0,2.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.5619694357168387,0.9172243987272665,0.2875,51.48565073561082,-0.07989692435396041,,0.0,0.7074975877589688,0.7074975877589688,formation_mean,formation_mean,bandwidth,1.0,8,0
formation,12,80,ring_plus,-73.43890657126511,73.43890657126511,3.1282641213057967,0.0,0.0,0.0,3200.0,3200.0,1.0,0.0,6400.0,2.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.5417574686681875,0.806793093686183,0.2625,73.43890657110774,-0.06359502437460876,,0.0,0.7373428196879402,0.7373428196879404,formation_mean,formation_mean,bandwidth,1.0,9,0
formation,12,80,ring_plus,-6.771339669256039,6.771339669256039,0.2782424243529581,0.0,0.0,0.0,3040.0,3040.0,1.0,0.0,12160.0,4.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6937700241336846,0.7735273396876605,0.3625,6.771339669235747,-0.9299972978026025,,0.0,0.8374775018117306,0.8374775018117306,formation_mean,formation_mean,bandwidth,2.0,0,0
formation,12,80,ring_plus,-7.600865548827355,7.600865548827355,0.3048330094890826,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,14720.0,4.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7761502770266356,0.7509253664146642,0.35,7.738616634035672,-1.0531947969727455,,0.0,1.2149803804563146,1.2149803804563144,formation_mean,formation_mean,bandwidth,2.0,1,0
formation,12,80,ring_plus,-4.295300372629293,4.295300372629293,0.25584946354262667,0.0,0.0,0.0,3200.0,3200.0,1.0,0.0,12800.0,4.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8403367435449443,0.720697492990388,0.5125,4.295300372627778,-1.2050968250165333,,0.0,0.7804913528911942,0.7804913528911942,formation_mean,formation_mean,bandwidth,2.0,2,0
formation,12,80,ring_plus,-2.845516946401672,2.845516946401672,0.37844321874717735,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,14720.0,4.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6232700814754876,0.8960291167614405,0.425,2.8455169463972627,-1.608542313948521,,0.0,0.9453557583526553,0.9453557583526553,formation_mean,formation_mean,bandwidth,2.0,3,0
formation,12,80,ring_plus,-4.399638541991174,4.399638541991174,0.3631629948133763,0.0,0.0,0.0,3200.0,3200.0,1.0,0.0,12800.0,4.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.4884455159614496,0.8887834949012025,0.3375,4.399638541923229,-0.8023610866710961,,0.0,0.5753969263128755,0.5753969263128756,formation_mean,formation_mean,bandwidth,2.0,4,0
formation,12,80,ring_plus,-4.0498123137679904,4.0498123137679904,0.21495177152156233,0.0,0.0,0.0,3200.0,3200.0,1.0,0.0,12800.0,4.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8469170982703855,0.5488308186047641,0.375,4.049812313759162,-0.38882199720445254,,0.0,0.5614766815680613,0.5614766815680613,formation_mean,formation_mean,bandwidth,2.0,5,0
