benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
consensus,20,60,ring_plus,-9.496779834618323e-07,9.496779834618323e-07,0.0,0.6948581560283688,0.0,0.0,5640.0,1721.0,0.3051418439716312,0.6948581560283689,55072.0,32.0,0.0,1721.0,0.0,0.0,3919.0,0.0,0.0,0.0,median,0.7708753161467081,0.995751472665005,1.0,5.7488311189616834e-06,-0.25709859148152603,12.0,1.0,1.3711704029417888,0.09066820728530764,consensus_median,consensus_median,msg_drop,0.7,4,0
consensus,20,60,ring_plus,-1.0396059612959087e-06,1.0396059612959087e-06,0.0,0.7067610062893082,0.0,0.0,6360.0,1865.0,0.29323899371069184,0.7067610062893082,59680.0,32.0,0.0,1865.0,0.0,0.0,4495.0,0.0,0.0,0.0,median,0.7615653370538568,0.9944922165350627,1.0,4.563629742605662e-06,-0.25459689691774684,15.0,1.0,1.6160985120576443,0.09930048061124386,consensus_median,consensus_median,msg_drop,0.7,5,0
consensus,20,60,ring_plus,-0.0004289570019493967,0.0004289570019493967,0.0,0.701068376068376,0.0,0.0,4680.0,1399.0,0.2989316239316239,0.701068376068376,44768.0,32.0,0.0,1399.0,0.0,0.0,3281.0,0.0,0.0,0.0,median,0.8601837463132764,0.9797615345280604,0.9166666666666666,0.0017603648988167454,-0.3500784131909624,19.0,1.0,0.9450014459069909,0.022828728296464252,consensus_median,consensus_median,msg_drop,0.7,6,0
consensus,20,60,ring_plus,-7.549043244021658e-08,7.549043244021658e-08,0.0,0.691358024691358,0.0,0.0,6480.0,2000.0,0.30864197530864196,0.691358024691358,64000.0,32.0,0.0,2000.0,0.0,0.0,4480.0,0.0,0.0,0.0,median,0.7420860998945956,0.9892687121247352,0.9833333333333333,4.0925767194037394e-07,-0.32121842293066577,9.0,1.0,2.218617553571293,0.1984154580251666,consensus_median,consensus_median,msg_drop,0.7,7,0
consensus,20,60,ring_plus,-0.0007547388103843128,0.0007547388103843128,0.0,0.7014285714285714,0.0,0.0,4200.0,1254.0,0.2985714285714286,0.7014285714285714,40128.0,32.0,0.0,1254.0,0.0,0.0,2946.0,0.0,0.0,0.0,median,0.8563246364182455,0.995530930217079,0.9833333333333333,0.001580598411723105,-0.2253481188807882,26.0,1.0,0.7964836768628718,0.00760520127541535,consensus_median,consensus_median,msg_drop,0.7,8,0
consensus,20,60,ring_plus,-0.00670813392760916,0.00670813392760916,0.0,0.709280303030303,0.0,0.0,5280.0,1535.0,0.29071969696969696,0.709280303030303,49120.0,32.0,0.0,1535.0,0.0,0.0,3745.0,0.0,0.0,0.0,median,0.8942148781285485,0.9690741442927514,1.0,0.01001831972817279,-0.24578864993429334,28.0,1.0,0.9413291035084279,0.02235317116297634,consensus_median,consensus_median,msg_drop,0.7,9,0
consensus,20,60,ring_plus,-10.907203269889466,10.907203269889466,0.0,1.0,0.0,0.0,5040.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,0.0,0.0,0.0,median,1.0,0.0,1.0,10.907203269889466,0.0,,0.0,1.399646125476325,0.0,consensus_median,consensus_median,msg_drop,1.0,0,0
consensus,20,60,ring_plus,-17.0821929422516,17.0821929422516,0.0,1.0,0.0,0.0,5400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,median,1.0,0.0,1.0,17.0821929422516,0.0,,0.0,1.320493917398932,0.0,consensus_median,consensus_median,msg_drop,1.0,1,0
consensus,20,60,ring_plus,-18.281125168960774,18.281125168960774,0.0,1.0,0.0,0.0,6120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6120.0,0.0,0.0,0.0,median,1.0,0.0,1.0,18.281125168960777,0.0,,0.0,1.55469612182113,0.0,consensus_median,consensus_median,msg_drop,1.0,2,0
consensus,20,60,ring_plus,-26.24659888085402,26.24659888085402,0.0,1.0,0.0,0.0,5040.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,0.0,0.0,0.0,median,1.0,0.0,1.0,26.246598880854023,0.0,,0.0,1.2627284000071304,0.0,consensus_median,consensus_median,msg_drop,1.0,3,0
